name,overall,position,secondary_position,height,weight,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,lateral_quickness,pass_perception,steal,block,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential
LeBron James,93,SF,PF,6'9,250,84,72,76,98,67,94,93,72,87,91,83,75,86,98,85,83,86,86,91,92,84,83,86,93,94,80,85,86,84,92,53,59,59,66,75,99,99
Anthony Davis,93,PF,C,6'10,253,85,73,75,94,81,94,84,91,84,86,86,83,89,97,76,75,84,87,92,94,64,72,58,58,72,92,77,92,75,80,63,85,91,76,79,99,96
Giannis Antetokounmpo,93,PF,C,6'11,242,85,78,69,98,61,93,91,81,87,92,84,76,71,95,83,80,81,83,93,92,77,83,80,78,92,81,89,91,85,84,42,65,91,76,92,99,98
Kawhi Leonard,93,SF,PF,6'7,230,90,83,78,97,87,95,86,53,81,79,82,49,84,98,81,77,76,76,92,85,79,82,76,76,78,76,92,92,91,92,82,54,95,40,72,99,97
Stephen Curry,92,PG,SG,6'3,190,88,88,94,99,91,94,92,25,41,89,35,35,50,98,82,87,79,50,94,94,82,93,90,89,93,40,75,77,77,82,71,49,70,42,68,99,95
James Harden,92,SG,PG,6'5,220,85,86,82,98,85,94,94,35,82,94,72,58,80,98,85,85,86,72,94,93,85,92,79,84,94,60,70,66,72,78,66,58,65,50,68,99,96
Kevin Durant,92,SF,PF,6'10,240,92,92,82,98,86,94,90,58,83,76,79,71,84,95,77,77,76,61,90,82,77,87,74,76,81,65,82,81,81,74,36,63,81,47,69,99,98
Damian Lillard,91,PG,,6'2,195,84,89,85,99,88,94,92,25,85,92,41,35,42,99,86,86,89,65,93,92,85,92,94,86,94,37,70,73,75,75,55,47,70,42,55,99,95
Luka Doncic,90,SG,SF,6'7,218,87,79,79,99,77,94,92,55,70,93,77,65,69,98,80,80,76,70,93,94,79,87,83,91,92,52,70,70,72,70,56,48,68,68,82,99,97
Kyrie Irving,90,PG,,6'2,193,87,90,82,98,89,95,92,25,30,89,62,35,67,98,83,87,80,39,93,95,83,95,89,86,89,32,74,72,73,82,63,50,63,41,54,99,91
Nikola Jokic,90,C,,7'0,250,94,88,79,97,82,93,83,85,73,93,92,93,92,97,61,61,66,89,93,87,58,69,88,82,93,74,52,77,36,82,58,67,68,84,87,99,92
Joel Embiid,90,C,,7'0,250,90,76,76,98,81,94,79,88,78,85,93,88,87,97,65,62,67,92,90,90,60,55,40,65,58,89,60,91,63,63,42,78,88,84,92,99,93
Jimmy Butler,90,SF,SG,6'7,232,87,79,77,98,84,94,87,39,80,88,81,48,69,96,80,77,76,73,91,84,78,80,76,76,88,72,86,87,86,84,79,54,88,54,62,99,90
Paul George,89,SG,SF,6'8,220,77,77,82,92,86,83,85,53,81,67,73,54,71,92,76,76,86,72,95,85,76,84,75,73,75,76,88,88,88,92,67,56,90,47,65,99,92
Klay Thompson,88,SG,SF,6'6,215,84,85,92,96,82,90,83,35,65,62,71,35,75,94,70,72,69,62,90,87,69,77,78,53,81,70,89,88,89,87,56,57,91,39,54,99,90
Ben Simmons,88,SF,PF,6'10,230,72,45,53,98,61,93,89,79,82,91,75,73,70,97,89,80,81,77,92,93,80,82,72,79,89,76,83,83,81,88,86,51,86,54,67,99,90
Trae Young,87,PG,,6'1,180,85,88,85,91,88,94,87,25,30,84,34,28,66,88,81,83,77,51,93,80,80,89,83,91,93,31,61,63,72,70,46,32,47,41,56,99,92
Chris Paul,87,PG,,6'0,175,91,92,79,94,86,87,82,25,29,66,67,39,53,94,78,78,72,60,87,82,78,90,92,83,89,59,87,86,86,91,74,40,88,41,63,99,92
Karl-Anthony Towns,87,C,,6'11,248,85,80,82,98,79,94,81,92,73,92,88,86,85,98,73,73,75,86,94,92,63,63,63,71,79,71,53,77,59,65,50,71,65,76,87,99,91
Russell Westbrook,87,PG,SG,6'3,200,77,76,62,87,78,94,92,30,83,87,70,44,73,95,91,91,89,72,94,92,91,88,79,85,90,46,81,80,82,79,67,49,80,59,73,99,90
Jayson Tatum,87,PF,SF,6'8,208,80,81,83,98,81,97,84,49,84,89,63,51,65,97,76,78,78,63,91,83,76,82,71,57,80,74,85,90,83,90,57,61,83,57,75,99,92
Donovan Mitchell,87,SG,PG,6'1,215,87,88,81,97,86,95,86,49,88,84,37,25,43,89,91,86,95,58,96,93,79,84,79,75,82,56,77,84,82,77,67,36,75,46,56,99,92
Pascal Siakam,86,PF,SF,6'9,230,76,71,76,94,78,87,82,85,78,75,82,79,76,91,73,75,79,75,92,92,66,76,60,65,57,83,76,84,75,79,54,70,81,59,76,99,89
Bradley Beal,86,SG,SF,6'3,207,81,80,79,98,84,94,91,30,82,90,44,55,55,90,76,79,87,58,94,85,75,86,78,76,85,49,68,74,74,67,48,52,45,40,54,99,88
Rudy Gobert,86,C,,7'1,245,75,61,25,98,62,75,76,92,75,70,70,71,61,92,47,25,55,84,86,85,25,35,65,32,58,93,62,93,63,71,47,84,92,87,89,99,87
Devin Booker,86,SG,PG,6'5,210,88,82,82,97,88,94,90,30,75,87,76,38,47,92,79,78,73,51,92,87,76,85,85,78,89,47,70,65,71,65,49,39,63,36,57,99,89
Khris Middleton,86,SF,SG,6'7,222,86,92,83,98,90,87,82,39,63,65,79,48,62,91,68,69,63,58,88,87,68,74,78,70,70,69,81,82,81,77,42,35,83,46,65,99,87
Kemba Walker,85,PG,,6'0,184,63,90,79,97,86,93,84,25,30,79,35,28,58,93,82,87,78,50,92,93,82,91,89,77,91,32,72,78,73,74,49,53,67,36,51,99,87
Brandon Ingram,85,SF,PF,6'7,190,79,76,79,98,83,94,82,63,82,72,74,66,74,89,70,75,77,44,92,85,67,82,72,69,77,61,68,72,69,69,45,54,50,47,68,99,88
Andre Drummond,85,C,,6'10,279,75,46,49,80,59,67,80,91,81,47,80,77,55,85,58,56,76,91,87,90,48,45,58,57,70,81,56,80,52,86,82,77,77,88,92,99,86
Bam Adebayo,85,C,,6'9,255,87,67,54,98,70,92,85,87,80,82,79,85,77,97,67,66,81,83,92,91,61,66,69,71,74,84,76,89,66,77,48,76,88,71,84,99,88
Kristaps Porzingis,85,C,PF,7'3,240,79,76,80,98,75,94,75,88,75,87,86,85,85,98,63,63,77,74,90,87,54,65,49,36,40,80,54,83,60,58,37,83,68,78,85,99,91
DeMar DeRozan,85,SF,SG,6'6,220,86,85,64,92,82,87,89,53,82,74,83,49,75,96,78,82,84,58,93,85,78,82,77,74,82,49,70,71,73,78,51,39,63,35,63,99,87
Jamal Murray,84,PG,SG,6'4,207,87,83,81,98,85,94,85,30,79,84,71,37,45,98,79,79,80,52,92,89,79,84,87,76,86,37,67,66,75,59,56,44,45,36,50,99,87
Zion Williamson,84,PF,C,6'6,285,76,63,72,97,65,92,86,91,93,85,84,69,68,92,82,82,94,85,87,90,71,75,66,53,72,70,63,62,73,67,50,58,48,74,66,99,95
Kyle Lowry,84,PG,,6'0,196,75,75,78,98,82,92,85,25,25,75,39,37,43,97,82,82,75,68,93,93,82,86,86,82,89,68,85,85,84,84,65,49,83,41,58,99,88
Hassan Whiteside,84,C,,7'0,265,91,68,38,84,67,63,67,81,68,65,77,77,61,89,63,55,58,84,69,75,30,35,58,31,50,81,51,80,47,63,32,91,75,86,92,99,84
Tobias Harris,84,SF,PF,6'8,235,89,80,77,98,79,88,81,63,72,73,79,67,67,95,72,57,76,72,91,73,54,74,74,58,80,57,56,63,64,62,37,50,58,41,71,99,85
John Collins,84,PF,C,6'9,235,85,78,81,98,80,93,78,91,91,72,79,74,72,88,68,63,81,65,90,93,49,58,48,34,66,71,55,76,55,51,37,77,67,69,81,99,86
C.J. McCollum,83,SG,PG,6'3,190,82,90,81,89,75,88,79,30,43,70,32,37,45,91,78,80,77,58,93,92,78,82,75,69,80,35,68,66,73,54,44,53,63,34,48,99,87
John Wall,83,PG,,6'4,210,67,75,71,97,67,88,87,25,77,70,41,35,55,94,87,87,80,60,91,92,87,85,83,86,85,37,81,78,81,88,61,60,77,32,49,99,86
DeMarcus Cousins,83,C,,6'10,270,83,68,67,89,73,74,83,92,81,82,87,92,91,92,62,61,70,91,93,69,59,71,59,69,83,69,47,69,48,67,75,82,44,54,87,98,83
Jrue Holiday,83,SG,PG,6'3,205,77,59,76,79,67,63,77,25,63,43,39,30,69,81,76,79,65,48,86,86,76,82,72,74,74,43,90,85,91,89,63,56,91,42,50,99,86
LaMarcus Aldridge,83,C,PF,6'11,260,88,84,79,97,81,87,75,68,67,70,88,89,90,95,42,45,63,85,91,83,37,41,53,43,70,73,47,74,50,67,36,78,65,64,72,99,87
Domantas Sabonis,83,PF,C,6'11,240,77,82,63,98,69,92,82,67,72,80,83,77,79,85,47,43,52,78,90,92,26,58,78,70,61,63,29,65,37,38,37,49,40,74,87,99,86
Ja Morant,83,PG,,6'3,175,83,77,80,87,76,94,83,25,89,70,36,34,41,91,88,88,86,43,92,83,88,86,81,80,88,38,75,70,79,65,55,41,62,45,52,99,92
De'Aaron Fox,83,PG,,6'3,175,81,74,70,89,72,90,81,25,78,79,27,25,30,94,92,92,83,46,91,90,92,86,84,83,87,34,77,74,81,74,70,53,70,36,54,99,88
Nikola Vucevic,83,C,,6'11,260,89,80,74,98,79,93,75,85,63,86,85,85,81,97,60,45,54,87,91,91,32,35,78,70,82,72,40,71,48,58,40,68,60,79,89,99,86
D'Angelo Russell,83,PG,SG,6'4,198,80,90,79,94,80,87,86,25,44,75,58,35,53,90,77,77,73,54,91,75,77,85,83,83,88,42,67,64,72,76,54,49,43,31,54,99,87
Zach LaVine,83,SG,SF,6'6,200,59,70,80,98,80,96,84,58,92,87,37,44,58,97,81,81,93,49,97,90,78,83,78,78,84,48,69,72,68,65,60,50,63,45,61,99,86
T.J. Warren,83,SF,PF,6'8,215,85,89,80,89,77,90,88,49,77,72,60,60,65,68,59,59,61,72,87,70,58,75,63,33,65,52,60,63,65,60,48,49,49,40,49,99,86
Jaylen Brown,83,SG,SF,6'6,220,81,84,79,97,73,91,82,39,81,79,77,51,52,94,74,77,80,66,91,92,73,77,72,52,82,67,83,82,85,80,54,49,83,53,64,99,88
Deandre Ayton,83,C,,6'11,250,86,68,58,98,76,88,76,88,75,79,79,83,75,90,72,64,80,82,89,82,53,59,51,39,70,76,51,75,59,69,36,80,65,85,86,99,89
Shai Gilgeous-Alexander,83,SG,PG,6'5,181,84,89,77,97,77,92,81,40,73,71,69,49,70,89,78,78,79,58,92,82,78,85,83,69,83,54,76,74,78,75,54,57,68,47,65,99,89
Steven Adams,82,C,,6'11,265,81,64,26,84,57,67,71,81,72,63,78,76,60,79,47,36,65,77,89,93,33,35,66,52,68,83,53,86,61,75,45,71,81,86,80,99,83
Eric Bledsoe,82,PG,,6'1,205,70,79,75,89,81,67,86,25,67,49,28,25,39,88,82,82,84,53,91,80,82,84,78,74,84,57,89,87,89,80,45,51,88,37,57,99,84
Montrezl Harrell,82,C,PF,6'7,240,83,55,38,97,69,87,86,90,83,79,87,79,76,90,60,55,72,90,87,94,41,35,35,59,66,75,46,84,50,71,37,72,76,72,68,99,83
Blake Griffin,82,PF,C,6'9,250,74,54,60,89,76,73,77,93,87,74,81,74,74,97,65,68,86,90,91,92,63,74,72,66,74,75,57,69,63,67,33,49,63,47,61,99,86
Kevin Love,82,PF,C,6'8,251,84,91,77,94,83,77,69,72,49,72,83,74,83,90,63,37,67,81,84,93,33,50,63,61,77,66,49,72,52,55,36,46,49,58,89,99,85
Clint Capela,82,C,,6'10,240,72,58,25,97,51,81,75,91,77,74,66,68,47,70,56,55,77,81,88,93,30,47,34,31,35,80,51,82,58,71,39,79,77,84,88,99,84
Victor Oladipo,82,SG,PG,6'4,210,72,80,74,94,76,80,77,35,83,66,44,45,56,91,78,79,86,63,85,87,78,78,74,67,80,58,81,80,82,76,70,47,83,41,55,99,84
Andrew Wiggins,82,SF,SG,6'7,194,81,67,73,82,70,91,84,39,90,70,74,44,67,97,80,81,94,55,94,91,77,76,67,66,75,53,63,69,77,72,37,61,55,41,54,99,83
Jusuf Nurkic,82,C,,7'0,275,80,77,51,96,74,86,71,72,63,82,80,78,75,80,49,36,49,86,81,75,25,39,44,68,81,75,44,76,48,58,48,77,67,88,84,99,86
Jonathan Isaac,82,SF,PF,6'11,210,61,76,73,74,74,30,64,58,78,35,72,60,65,68,70,73,77,67,86,90,63,73,63,33,55,77,82,84,82,81,79,89,81,54,71,99,86
Jaren Jackson Jr.,82,PF,C,6'11,242,77,77,79,98,75,72,76,81,77,75,77,67,67,83,61,63,72,69,88,82,33,61,52,45,50,79,68,80,73,70,37,81,79,47,58,99,88
Spencer Dinwiddie,82,SG,PG,6'5,210,73,67,73,98,78,94,89,35,48,92,41,39,47,98,78,78,72,46,92,73,78,85,86,83,90,46,72,67,74,59,41,49,68,43,53,99,83
Danilo Gallinari,82,PF,SF,6'10,225,73,79,81,98,86,94,80,45,73,84,87,68,72,87,58,58,63,63,92,85,58,74,69,51,65,66,54,67,65,60,39,30,63,41,65,99,83
Gordon Hayward,82,SF,PF,6'7,225,88,83,79,97,85,85,83,39,72,50,56,39,63,93,77,74,72,63,77,90,74,74,72,73,79,54,70,73,73,68,37,49,70,40,66,99,85
Marcus Smart,81,SG,PG,6'3,220,77,63,76,69,80,30,63,25,49,31,75,25,56,70,72,78,79,67,83,90,71,73,63,67,60,64,89,86,90,84,70,53,91,36,49,99,81
Buddy Hield,81,SG,SF,6'4,214,73,80,83,98,83,85,81,25,63,74,47,28,44,96,72,75,79,45,86,75,71,79,75,66,75,47,68,52,71,58,51,44,53,39,59,99,83
Jonas Valanciunas,81,C,,6'11,265,91,71,77,96,70,86,57,77,63,73,84,81,62,95,60,45,52,85,86,90,33,35,36,40,65,72,42,77,47,52,33,73,58,78,89,99,81
Al Horford,81,PF,C,6'9,245,73,86,75,92,75,58,63,78,63,39,82,73,81,84,51,47,66,88,92,85,33,49,79,68,88,84,65,87,64,69,41,63,83,50,70,99,85
Derrick Rose,81,PG,SG,6'2,200,88,77,71,98,83,94,90,25,45,67,53,53,53,92,82,82,85,49,85,92,82,83,82,87,88,49,64,63,71,63,46,51,48,36,44,99,84
Aaron Gordon,81,PF,SF,6'8,220,73,53,71,98,65,85,81,91,91,71,80,56,58,97,68,64,88,69,91,90,63,60,63,65,60,75,77,75,77,73,50,54,80,55,75,99,81
Fred VanVleet,81,PG,SG,6'1,195,74,77,80,96,80,90,81,25,35,61,28,30,32,92,79,79,67,41,92,90,79,84,85,78,91,27,81,76,82,87,73,41,80,30,48,99,87
Malcolm Brogdon,81,PG,SG,6'5,229,68,90,76,98,86,88,76,39,67,84,39,43,44,91,75,75,71,57,91,92,75,85,87,81,91,63,75,74,77,72,54,36,65,39,58,99,86
Louis Williams,80,PG,SG,6'1,175,78,78,77,94,85,88,85,25,44,79,30,25,58,93,86,77,73,31,85,76,77,85,77,77,83,25,67,69,72,64,52,36,63,46,54,99,81
DeAndre Jordan,80,C,,6'11,265,72,25,25,82,65,48,59,93,83,69,60,58,39,90,63,51,81,85,89,92,33,30,25,49,66,77,55,79,60,60,33,71,78,78,92,99,82
Tristan Thompson,80,C,,6'9,238,81,67,66,87,63,75,65,81,72,62,60,77,57,80,61,50,71,71,81,92,30,38,31,41,84,73,52,76,62,59,36,63,55,86,80,99,80
Draymond Green,80,PF,C,6'6,230,64,67,67,79,73,33,67,53,63,39,64,61,61,92,70,71,63,81,85,90,66,75,79,76,91,81,76,86,75,67,67,61,83,35,77,99,84
Mitchell Robinson,80,C,,7'0,240,69,65,32,98,55,78,76,86,77,60,49,67,50,88,47,25,79,63,81,92,25,39,67,28,54,79,48,83,63,63,51,91,77,86,76,99,84
Evan Fournier,80,SG,SF,6'7,205,86,82,80,93,78,85,80,25,49,72,36,30,44,85,68,67,61,39,91,80,63,73,75,69,76,37,66,67,66,69,51,41,63,29,44,99,80
Brandon Clarke,80,PF,C,6'8,207,91,75,78,88,78,80,65,77,80,60,62,63,63,85,78,79,78,62,86,92,63,66,57,40,62,75,72,75,75,69,37,69,67,64,74,99,84
Jarrett Allen,80,C,,6'11,237,73,52,38,98,61,83,72,83,75,75,72,68,58,92,72,69,77,82,82,80,35,35,25,34,48,80,45,80,51,64,47,80,78,80,83,99,82
Dejounte Murray,80,PG,,6'4,170,73,88,77,87,77,67,82,39,72,56,48,39,47,88,78,77,58,39,86,85,78,82,80,71,82,51,82,81,82,89,91,49,81,49,73,99,84
Bojan Bogdanovic,80,PF,SF,6'8,216,71,67,81,98,86,93,73,39,67,69,62,48,58,84,64,60,69,58,91,87,63,75,66,39,72,52,75,72,74,60,35,32,67,51,60,99,82
Lauri Markkanen,80,PF,C,7'0,240,67,65,75,92,82,87,65,67,67,78,71,70,77,87,61,58,60,59,82,58,41,63,55,34,70,63,48,63,53,52,41,53,44,48,72,99,84
Dennis Schroder,80,PG,SG,6'1,172,84,82,78,88,80,94,80,25,44,70,27,25,37,85,80,84,72,45,91,90,80,84,86,75,89,34,70,69,71,64,37,39,58,30,52,99,80
Julius Randle,80,PF,C,6'8,250,81,73,66,92,70,83,84,81,77,71,80,76,58,97,70,73,66,83,81,85,65,70,53,62,74,64,51,69,64,55,39,49,63,70,82,99,81
Marvin Bagley III,80,C,PF,6'11,234,75,77,60,97,77,86,77,85,83,70,79,80,79,92,70,71,84,78,91,85,62,60,46,30,60,67,48,67,55,63,36,73,58,72,82,99,85
Caris LeVert,80,SG,SF,6'6,204,74,74,78,97,71,90,85,58,73,75,48,50,52,97,69,74,79,52,90,85,69,78,75,72,80,44,72,69,74,68,51,36,60,42,49,99,84
Paul Millsap,80,PF,C,6'7,246,69,72,82,89,79,67,73,67,67,58,79,74,80,95,57,44,63,83,91,89,57,67,59,38,74,78,75,77,74,77,48,61,77,64,66,99,81
Collin Sexton,80,SG,PG,6'1,190,77,82,78,87,85,91,81,30,72,68,28,25,37,75,85,85,80,56,91,75,84,82,75,69,76,44,67,60,73,71,49,32,55,39,42,99,84
Michael Porter Jr.,80,SF,PF,6'10,210,66,78,82,87,74,67,80,58,77,63,65,49,60,80,77,77,84,65,77,80,74,75,63,35,62,58,62,58,70,65,42,63,39,64,77,99,88
Kelly Oubre Jr.,80,SF,PF,6'7,205,77,90,76,89,75,86,75,39,80,66,33,35,41,80,69,78,91,56,86,75,66,75,67,32,80,48,71,67,73,72,48,55,49,42,65,99,81
Derrick White,80,SG,PG,6'4,190,88,78,77,97,82,74,71,39,53,60,35,35,49,60,90,86,72,36,77,78,84,82,84,69,85,37,78,73,78,66,40,69,63,36,53,99,80
Dwight Howard,79,C,,6'10,265,74,66,58,69,48,34,74,83,77,39,68,69,49,83,67,52,77,85,75,75,25,39,33,29,57,76,53,72,50,74,37,82,69,86,84,99,80
Davis Bertans,79,PF,,6'10,225,76,76,83,96,84,83,66,63,63,65,52,43,66,93,55,53,50,62,80,82,46,71,38,35,45,62,39,66,61,56,37,55,49,36,63,99,80
Ricky Rubio,79,PG,,6'3,190,73,76,76,93,81,78,71,25,25,65,26,25,39,92,72,76,58,27,84,79,72,82,84,86,88,32,75,73,76,67,67,35,58,36,59,99,80
Brook Lopez,79,C,,7'0,270,87,72,72,84,81,84,67,77,63,69,78,82,77,88,25,25,58,82,88,80,25,35,35,34,78,88,44,89,58,66,39,91,89,43,58,99,84
Seth Curry,79,SG,PG,6'2,185,87,91,85,91,80,83,78,25,36,55,30,27,35,69,75,76,65,40,85,85,74,75,75,45,75,25,55,52,65,53,39,36,35,34,44,99,79
Larry Nance Jr.,79,PF,C,6'7,230,78,80,76,97,67,75,78,81,81,65,66,56,52,78,63,58,82,66,84,93,48,62,66,46,70,65,47,72,59,80,54,50,53,62,79,99,79
Devonte Graham,79,PG,SG,6'1,185,58,70,78,91,83,92,81,25,58,83,36,35,32,95,78,78,77,39,92,91,78,82,86,82,88,30,67,73,73,65,48,39,64,38,45,99,81
Carmelo Anthony,79,PF,SF,6'8,240,85,75,78,95,80,79,72,53,67,49,79,62,83,90,73,73,71,77,86,60,72,77,72,33,72,61,60,56,66,39,39,49,39,44,63,99,86
OG Anunoby,79,SF,PF,6'7,232,58,73,79,84,66,67,75,58,81,40,36,37,36,85,77,79,81,58,81,85,68,69,56,34,52,73,85,83,83,80,63,59,81,45,60,90,83
Robert Covington,79,PF,SF,6'7,225,85,70,79,79,77,53,67,55,65,44,59,59,59,83,65,66,67,60,85,80,63,70,65,41,68,77,83,82,83,84,72,73,82,44,73,99,80
Serge Ibaka,79,C,PF,7'0,235,90,75,80,98,72,83,68,80,78,49,70,85,67,88,48,50,79,75,87,80,33,35,29,37,72,77,54,77,55,68,35,65,72,68,79,99,82
Goran Dragic,79,PG,,6'3,190,76,79,77,95,77,87,86,25,44,77,38,25,58,88,73,75,69,43,88,85,73,82,81,77,91,32,70,78,70,67,36,36,70,40,48,99,80
Donte DiVincenzo,79,SG,PG,6'4,203,59,81,74,77,74,58,74,25,72,54,37,28,44,78,85,85,91,35,86,85,77,76,76,51,79,56,79,80,81,84,79,49,77,46,63,99,81
Will Barton,79,SF,PG,6'5,190,68,88,77,88,74,81,72,39,79,63,44,32,57,82,70,75,71,43,78,85,70,76,72,62,77,33,77,77,77,63,45,51,72,46,64,99,79
Eric Paschall,79,PF,SF,6'6,254,76,89,71,91,74,78,78,67,78,70,61,65,64,95,68,67,83,66,84,92,62,75,60,48,62,62,63,63,61,43,36,41,40,49,56,99,83
Josh Richardson,79,SG,PG,6'5,200,72,90,75,94,76,77,72,49,75,49,32,30,47,80,77,79,69,55,91,80,76,75,66,59,68,66,83,81,84,78,42,58,81,37,47,99,82
Christian Wood,79,PF,C,6'10,214,83,76,78,98,72,83,77,67,80,65,65,60,54,75,54,57,57,58,77,76,43,58,30,34,40,66,49,73,54,65,40,70,40,69,84,99,82
Bogdan Bogdanovic,79,SG,SF,6'6,205,86,91,77,95,69,83,79,49,63,47,55,60,55,85,72,72,75,61,78,67,70,76,71,65,79,49,61,58,70,58,48,46,49,31,52,99,81
Marcus Morris Sr,79,PF,SF,6'8,235,76,87,80,98,80,81,79,53,67,63,50,58,60,86,70,46,66,72,90,80,48,58,58,44,44,62,65,67,69,61,39,51,63,50,60,99,80
Rui Hachimura,79,PF,SF,6'8,235,74,81,73,97,80,85,76,78,78,59,72,76,76,92,71,86,78,78,88,87,66,71,49,35,54,60,54,59,64,53,40,36,40,56,68,99,85
Rudy Gay,79,PF,SF,6'8,230,80,86,72,82,84,68,77,53,72,65,77,69,75,86,70,74,77,63,90,79,68,75,67,43,63,65,59,63,73,49,36,56,35,47,77,99,81
Jabari Parker,79,PF,,6'8,245,84,55,65,92,71,86,78,81,81,67,77,76,76,96,69,72,81,77,86,82,63,70,59,44,68,65,57,66,64,65,67,53,53,59,69,99,79
Harrison Barnes,79,SF,PF,6'8,225,70,70,78,84,77,77,77,53,77,57,79,47,63,88,74,69,91,67,88,75,70,75,69,39,75,64,72,63,72,63,35,35,58,39,55,99,79
Bobby Portis,79,PF,C,6'10,250,86,73,76,96,73,83,65,67,67,66,78,75,76,85,52,53,62,72,77,90,38,50,53,42,52,75,39,72,49,63,37,49,63,53,74,99,79
