name,overall,position,secondary_position,height,weight,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,lateral_quickness,pass_perception,steal,block,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential
Zach Collins,75,PF,C,6'11,235,84,49,73,92,72,53,69,67,63,61,67,69,67,75,63,63,76,58,75,80,37,48,36,37,38,65,44,67,55,63,35,71,49,53,52,99,79
Harry Giles III,75,C,PF,6'11,240,74,78,61,98,74,72,77,81,72,60,67,67,65,80,65,64,72,63,72,80,38,39,63,51,74,65,41,67,58,53,51,60,35,70,82,99,77
Jarrett Culver,75,SF,PG,6'6,194,58,72,69,82,45,53,71,53,72,66,55,39,53,85,77,79,84,55,91,85,77,74,67,42,76,50,67,71,72,63,51,59,44,47,49,99,82
Josh Okogie,75,SF,SG,6'4,212,63,66,63,74,77,43,67,30,72,39,28,30,32,70,91,86,88,45,77,75,77,73,66,37,62,49,77,77,79,80,57,51,72,51,55,99,79
Frank Kaminsky III,75,C,PF,7'0,242,90,65,75,93,67,85,75,49,63,69,75,76,76,90,46,51,64,63,85,85,37,52,39,59,50,63,39,61,41,49,36,49,39,56,74,99,77
Keldon Johnson,75,SF,SG,6'5,211,71,71,76,89,67,58,71,63,63,50,58,50,52,80,73,75,68,65,81,92,70,68,65,41,68,61,66,62,72,49,41,39,53,50,63,99,81
David Nwaba,75,SF,PF,6'5,219,77,73,73,84,65,48,65,49,72,50,43,39,37,71,67,69,77,65,81,93,64,63,58,29,44,66,76,76,75,78,54,73,72,40,59,99,75
Nicolo Melli,75,PF,C,6'9,235,77,81,77,97,70,80,60,58,49,55,55,53,55,70,53,52,57,61,77,70,46,58,41,40,49,60,39,58,55,56,45,55,39,51,65,99,76
Timothe Luwawu-Cabarrot,75,SF,SG,6'7,210,46,63,78,86,80,52,79,39,72,58,37,35,49,82,76,76,80,41,81,78,70,71,72,30,74,53,72,74,73,71,37,41,44,42,49,99,76
Boban Marjanovic,75,C,,7'4,290,77,67,61,87,74,58,49,91,58,69,73,69,58,40,25,25,39,75,67,45,25,35,58,32,35,70,30,63,35,70,36,55,63,85,86,99,75
Dorian Finney-Smith,75,SF,PF,6'7,220,67,68,78,86,69,73,69,39,80,52,39,46,39,85,64,64,79,47,77,85,43,58,63,33,61,69,76,71,76,71,37,54,67,58,54,99,76
James Ennis,75,SF,SG,6'6,210,68,78,72,92,77,63,78,67,69,49,47,51,55,85,50,55,64,56,77,75,49,65,63,33,72,65,69,69,66,67,40,54,63,54,60,99,75
Wesley Matthews,75,SG,SF,6'4,220,69,66,78,90,76,49,77,44,49,60,63,63,65,85,68,73,69,53,85,80,66,74,72,34,77,37,77,74,77,78,37,36,69,32,45,99,79
R.J. Barrett,75,SG,SF,6'6,210,59,60,72,88,59,83,77,44,77,69,76,50,53,92,80,81,78,52,91,80,78,77,74,59,74,56,66,62,74,53,45,46,44,39,61,99,86
Royce O'Neale,75,SF,SG,6'4,226,71,64,79,87,71,49,73,53,67,57,57,52,50,75,60,60,63,58,77,80,60,65,58,43,63,65,79,77,80,65,39,50,77,32,66,99,76
Malik Monk,75,SG,PG,6'3,200,81,74,70,84,81,77,72,39,77,55,44,25,60,88,77,77,84,47,84,72,73,72,72,64,68,44,65,70,70,65,37,50,44,43,54,99,78
Kevin Porter Jr.,75,SF,SG,6'4,213,65,65,74,84,72,73,72,39,77,42,43,25,60,86,81,81,72,50,84,76,79,78,75,60,78,43,66,67,72,67,54,49,52,47,58,99,84
Patrick Williams,75,SF,PF,6'8,225,72,80,75,70,83,50,68,60,65,40,40,44,42,80,70,70,77,60,88,75,64,70,60,34,62,70,76,80,74,65,66,61,65,44,52,70,84
D.J. Augustin,75,PG,,5'11,183,66,78,78,95,85,85,76,25,25,59,32,25,57,80,79,80,65,28,81,82,78,77,81,77,82,25,58,52,67,58,39,27,49,32,44,99,76
Matt Thomas,74,SG,SF,6'4,193,67,78,85,98,87,75,67,35,53,52,39,39,50,94,62,61,62,44,88,85,57,68,58,34,66,47,49,58,59,55,39,25,48,36,56,99,74
Bryn Forbes,74,SG,PG,6'2,190,78,78,80,97,79,83,74,35,39,52,41,28,50,87,65,65,69,36,77,76,64,67,65,45,66,43,56,54,66,49,36,25,40,29,43,99,77
Kevon Looney,74,C,,6'9,220,72,71,39,97,62,63,77,65,68,55,62,57,52,66,56,66,61,65,84,93,47,59,53,42,66,68,47,71,60,62,63,59,58,79,69,99,76
Juan Hernangomez,74,PF,SF,6'9,230,30,65,76,95,64,58,65,58,67,51,61,67,65,72,60,60,67,58,77,80,46,62,53,32,62,62,62,60,63,46,37,49,53,50,74,99,77
Landry Shamet,74,SG,SF,6'4,188,76,63,78,96,91,55,71,35,49,52,26,30,37,76,83,83,77,40,81,81,80,75,76,37,77,25,58,55,73,49,33,39,35,27,40,99,79
Tyrese Haliburton,74,PG,SG,6'5,175,72,64,81,85,77,50,70,40,65,40,40,42,49,85,79,79,70,59,88,85,79,86,80,77,79,60,74,74,74,73,72,56,65,49,65,75,83
Avery Bradley,74,PG,SG,6'3,180,84,82,77,79,72,50,67,25,49,39,36,28,40,85,80,75,75,49,81,80,77,75,71,51,64,58,80,77,80,77,48,35,77,33,45,99,76
Daniel Gafford,74,C,,6'10,238,80,63,29,97,56,76,69,81,72,74,68,66,64,80,72,67,78,68,78,75,43,41,43,41,52,71,64,67,57,61,44,89,70,66,56,99,78
Vincent Poirier,74,C,,7'0,255,85,68,53,82,67,39,60,67,58,52,59,58,62,66,49,47,65,81,77,80,43,39,52,36,55,67,50,66,43,43,30,72,49,78,76,99,74
Damian Jones,74,C,,6'11,245,80,63,55,92,73,58,72,81,72,64,67,54,39,84,61,53,88,77,80,85,37,35,34,31,52,73,39,77,41,48,41,74,67,67,66,99,75
Austin Rivers,74,PG,SG,6'3,200,77,63,76,89,67,49,79,25,63,65,41,31,42,83,76,80,78,43,91,83,75,82,76,53,82,40,77,78,76,63,46,44,72,39,51,99,76
Omari Spellman,74,C,PF,6'8,245,72,71,79,92,76,73,67,81,63,69,66,70,66,85,52,50,77,80,80,85,35,38,32,35,50,69,47,69,51,52,51,61,39,66,70,99,76
Frank Ntilikina,74,PG,SG,6'4,200,57,76,72,87,82,49,63,30,44,38,39,32,47,85,77,78,67,46,77,80,77,82,74,70,77,35,78,77,78,67,63,50,67,35,46,99,76
Tony Snell,74,SF,SG,6'6,213,79,80,80,87,82,33,61,35,72,40,42,33,47,85,65,64,69,47,77,80,58,71,63,42,70,39,73,70,74,72,36,44,65,27,41,99,75
Nicolas Batum,74,SF,SG,6'9,200,74,70,65,79,79,35,71,53,58,35,60,39,61,73,65,62,78,41,84,79,65,68,72,67,69,63,70,65,67,49,48,53,58,49,64,99,77
Damion Lee,74,SG,PG,6'5,210,81,69,77,93,83,78,75,39,63,71,49,43,47,78,65,66,72,53,79,70,63,67,61,57,60,55,58,58,71,63,51,35,35,36,63,99,74
Brad Wanamaker,74,PG,SG,6'3,210,61,72,78,98,89,78,81,39,52,72,39,31,45,95,76,76,72,33,88,85,76,76,76,66,79,33,55,41,64,56,61,46,30,33,46,99,74
Jordan McLaughlin,74,PG,SG,5'11,170,78,71,78,97,64,75,78,25,63,62,25,25,25,84,72,72,71,50,81,76,71,80,81,76,80,25,65,50,67,71,77,39,49,31,43,99,75
Jake Layman,74,SF,PF,6'8,215,65,75,73,96,67,58,62,49,58,57,52,48,44,55,65,63,80,55,77,81,58,65,63,29,52,58,63,54,69,60,45,54,44,40,45,99,76
Cameron Johnson,74,PF,SF,6'8,205,67,74,79,94,73,70,62,58,58,49,56,60,62,57,67,66,76,58,81,86,42,57,57,34,66,49,48,58,53,49,41,51,63,45,51,99,82
Devin Vassell,74,SF,SG,6'7,195,69,66,81,70,74,50,66,40,60,44,70,37,44,80,72,72,77,60,89,85,65,66,69,33,70,62,77,77,81,68,69,62,65,33,67,60,84
Lonnie Walker IV,74,SG,PG,6'5,205,51,72,80,84,69,63,71,39,72,39,47,47,51,75,90,89,79,62,81,65,74,75,67,36,67,53,71,60,75,63,51,53,35,37,57,99,80
DeAndre Bembry,74,SG,PG,6'5,210,85,53,57,97,57,74,80,44,72,72,58,39,49,90,67,67,69,58,81,75,64,75,72,51,82,50,72,67,71,81,82,54,58,44,59,99,76
Josh Jackson,74,SF,PF,6'8,200,67,75,70,69,63,35,78,53,72,39,57,49,52,85,77,79,82,51,77,75,65,66,53,47,44,60,71,65,69,72,70,60,53,40,58,99,74
Killian Hayes,74,PG,SG,6'5,192,77,75,74,80,84,50,79,25,60,50,60,35,55,85,75,75,70,56,89,85,74,83,82,82,84,49,69,69,73,70,70,49,55,34,44,70,85
Aaron Holiday,74,PG,SG,6'0,185,69,66,80,91,82,83,72,25,58,67,32,25,44,88,73,77,54,48,81,85,73,82,80,72,82,34,65,64,72,66,45,44,44,33,46,99,80
Taurean Prince,74,PF,SF,6'7,220,64,71,74,84,77,53,73,72,67,44,49,50,44,85,77,75,80,58,80,85,66,67,65,38,55,62,71,65,73,77,42,49,58,37,66,99,76
Georges Niang,74,PF,SF,6'7,230,83,73,81,82,79,67,67,25,49,49,67,67,68,74,43,45,69,48,84,80,43,64,63,32,70,58,53,60,53,58,35,36,39,34,56,99,75
Chris Silva,74,PF,SF,6'8,230,63,66,69,69,68,30,64,67,63,54,58,51,50,78,60,60,72,66,78,75,52,63,63,40,54,60,53,58,49,50,41,83,35,84,73,99,74
Precious Achiuwa,74,PF,C,6'9,234,72,59,30,55,60,30,60,85,75,64,42,47,44,75,75,74,79,78,84,88,66,49,36,34,50,75,56,73,66,89,55,77,55,82,75,55,83
Cameron Reddish,74,SF,SG,6'8,208,61,67,72,74,77,39,70,49,77,50,46,42,50,81,77,82,80,50,83,71,76,76,65,35,69,53,76,65,75,72,54,53,49,36,55,99,84
Grayson Allen,74,SG,,6'4,198,72,73,77,84,85,58,71,25,67,49,41,31,42,75,79,75,77,43,79,78,76,70,67,44,72,35,69,67,71,71,32,30,44,30,54,99,78
Patrick Patterson,74,PF,C,6'8,230,64,72,79,88,68,49,58,72,58,50,67,69,62,80,63,45,65,78,77,75,41,35,30,33,64,72,63,74,58,72,31,35,63,49,61,99,75
Javonte Green,74,SF,SG,6'4,220,74,68,63,82,78,72,78,25,81,66,28,30,32,80,69,71,81,45,77,75,66,69,58,34,68,49,65,63,66,77,79,54,49,47,63,99,74
Dante Exum,74,SG,PG,6'5,190,63,67,76,84,71,35,72,25,58,61,39,28,53,85,76,78,74,47,77,85,76,72,72,43,77,27,76,75,76,71,40,51,72,37,54,99,74
Darius Garland,74,PG,,6'1,175,87,67,76,87,87,58,71,25,63,40,41,32,36,84,84,84,80,39,91,92,84,82,75,71,80,31,65,63,75,57,45,30,50,33,36,99,82
Torrey Craig,74,SF,SG,6'7,215,60,54,73,87,67,49,67,35,58,47,53,39,50,83,61,59,70,48,77,62,56,66,50,30,50,71,77,76,77,72,51,70,72,53,58,99,74
Ed Davis,73,C,PF,6'9,225,71,50,25,74,60,30,58,72,66,41,53,58,55,63,63,37,72,75,77,85,37,44,32,28,60,64,39,64,52,53,51,64,49,77,80,99,77
JaMychal Green,73,PF,C,6'8,227,64,65,74,82,70,53,66,67,67,58,62,61,54,84,57,53,71,66,81,80,43,35,53,30,61,66,49,66,60,58,36,54,35,58,81,99,75
Robin Lopez,73,C,,7'0,275,87,71,73,84,52,71,75,72,58,51,74,87,53,88,25,25,55,72,81,92,25,35,30,32,69,67,53,77,25,63,31,77,67,54,49,99,77
E'Twaun Moore,73,SG,SF,6'3,191,81,63,77,95,66,78,70,25,53,48,46,39,55,79,67,73,75,52,77,82,67,73,72,52,70,42,60,49,66,63,41,46,39,40,49,99,75
Goga Bitadze,73,C,,6'11,250,72,77,60,84,71,67,70,72,63,58,71,69,64,92,51,52,61,76,77,78,50,58,52,33,69,63,25,60,30,42,33,87,40,58,73,99,81
Bruno Fernando,73,C,,6'9,237,51,67,41,93,57,59,72,81,75,69,63,62,61,80,75,73,72,81,83,85,49,49,50,45,65,66,47,63,58,60,42,58,39,70,73,99,77
Sekou Doumbouya,73,PF,SF,6'8,230,74,70,67,67,64,39,72,72,81,49,65,71,63,70,78,79,90,76,81,85,58,49,48,28,52,62,58,66,63,49,40,46,39,39,61,99,82
Sviatoslav Mykhailiuk,73,SF,SG,6'7,205,44,71,81,87,79,68,66,39,53,44,37,41,46,85,78,78,66,52,77,73,72,62,66,46,64,36,53,49,64,52,45,32,30,32,43,99,76
Bol Bol,73,C,,7'2,208,75,76,74,78,72,38,62,81,67,44,67,67,65,75,65,65,66,53,77,50,58,64,49,39,40,69,50,62,56,45,46,80,38,64,77,99,83
Jared Dudley,73,PF,,6'6,237,72,82,82,87,67,50,67,39,33,43,56,35,50,79,46,43,63,66,77,70,40,61,53,34,58,63,62,76,65,69,51,44,63,34,51,99,76
Cory Joseph,73,PG,SG,6'3,193,78,69,75,94,79,43,73,25,30,58,29,27,38,85,71,69,63,39,84,70,71,80,83,68,84,52,77,68,78,57,42,50,67,36,47,99,74
Maurice Harkless,73,SF,PF,6'7,220,66,56,75,84,57,39,75,53,78,36,39,39,41,85,69,73,78,44,81,79,59,61,63,32,48,58,73,75,73,62,54,58,67,44,57,99,74
Raul Neto,73,PG,,6'1,179,65,75,81,90,81,53,71,25,25,62,35,42,39,81,68,72,65,49,78,85,67,76,72,68,76,39,70,63,72,77,54,44,67,35,44,99,73
Isaac Bonga,73,SF,PF,6'8,180,81,62,75,77,77,38,73,53,63,42,43,51,60,80,72,58,74,39,72,65,40,74,74,34,76,53,63,63,70,53,48,55,35,54,58,99,77
Jordan Poole,73,SG,PG,6'4,191,65,64,69,88,77,73,72,44,58,67,43,29,46,80,70,75,70,59,77,65,69,75,66,62,68,46,63,63,71,53,40,41,30,28,47,99,79
Anfernee Simons,73,PG,SG,6'3,185,73,77,74,84,79,68,70,39,72,63,32,25,43,85,82,85,86,27,67,80,77,75,76,38,79,34,57,49,73,53,36,39,30,34,46,99,79
Darius Miller,73,SF,PF,6'6,225,80,79,77,90,76,49,72,39,49,29,44,35,49,80,63,66,81,56,77,68,58,65,50,41,54,47,59,55,64,43,37,49,39,29,40,99,73
Justin Jackson,73,PF,SF,6'7,210,88,77,69,89,78,58,63,35,58,50,40,32,49,82,70,73,76,55,81,66,66,71,63,33,62,39,62,58,67,58,32,46,39,39,55,99,75
Mike Muscala,73,C,PF,6'10,240,85,77,76,97,80,78,56,72,58,53,65,67,63,77,42,36,56,73,76,80,39,41,58,39,60,65,51,64,52,52,35,56,44,39,66,99,76
Abdel Nader,73,SF,PF,6'5,225,77,67,77,93,74,63,71,39,67,55,30,35,37,85,69,71,76,50,77,75,61,66,47,32,49,41,60,57,69,39,40,60,39,35,50,99,74
Cameron Payne,73,PG,,6'3,190,84,76,74,92,77,65,67,25,25,67,31,25,36,72,72,75,69,38,78,75,79,75,72,70,72,31,53,49,66,50,54,49,38,35,46,99,76
Jalen Smith,73,PF,C,6'10,225,74,77,70,68,72,60,60,85,80,47,67,68,66,80,69,68,86,44,82,75,49,38,29,34,40,70,48,73,62,44,42,76,55,66,73,65,82
Luka Samanic,73,PF,,6'10,227,71,65,69,82,66,43,68,63,58,43,66,62,60,70,69,71,76,61,77,73,55,62,57,48,68,57,47,72,58,50,39,63,45,57,63,99,79
Chris Clemons,73,PG,,5'9,180,57,69,75,97,82,75,76,25,58,62,32,25,44,93,83,83,76,35,85,90,83,82,76,62,75,34,55,46,68,57,37,54,30,31,45,99,73
Patrick McCaw,73,SF,PG,6'7,185,63,68,72,79,83,43,70,39,72,55,45,43,55,73,72,59,69,56,85,76,66,67,58,43,62,52,72,69,71,76,57,35,58,36,42,99,75
Nickeil Alexander-Walker,73,SG,PG,6'5,204,51,71,75,82,55,45,67,39,58,52,62,52,56,88,69,72,67,58,86,75,69,77,72,69,73,50,72,67,73,71,36,49,53,33,62,99,79
Kira Lewis Jr.,73,PG,,6'3,165,65,68,78,75,79,60,74,25,45,50,32,25,45,86,92,93,70,49,85,70,82,82,77,74,79,34,67,68,75,65,66,35,40,34,49,75,82
JaKarr Sampson,73,PF,SF,6'7,207,80,67,65,91,77,54,71,63,72,53,56,41,40,75,56,64,75,39,74,83,63,67,49,38,54,58,74,72,74,68,40,60,67,51,60,99,73
Isaiah Hartenstein,73,C,,7'0,249,83,69,71,94,67,59,67,74,64,58,58,55,56,74,61,61,69,61,79,69,41,55,49,36,59,59,40,64,49,53,39,70,39,72,82,98,75
Facundo Campazzo,73,PG,,5'11,165,64,74,76,90,83,50,72,25,25,50,35,43,40,81,72,72,58,49,80,95,70,79,82,86,86,40,70,65,73,76,69,45,50,35,45,75,73
Nicolas Claxton,73,C,PF,6'11,217,77,62,64,95,62,60,72,72,72,66,62,61,57,80,61,60,76,68,86,85,43,48,39,48,48,67,48,67,52,43,28,71,44,74,63,99,79
Tyler Johnson,73,SG,PG,6'3,190,85,70,68,92,72,55,81,30,72,63,30,35,41,78,70,67,78,30,77,80,69,74,80,52,73,35,69,60,67,56,37,51,38,35,47,99,75
Wesley Iwundu,73,SF,SG,6'6,195,68,69,73,84,78,63,58,39,63,43,50,48,56,80,60,62,76,48,77,75,58,71,65,34,62,60,67,63,72,60,42,49,49,38,54,99,74
Gary Clark,73,PF,,6'6,225,70,75,74,92,77,50,63,53,58,52,60,58,52,83,51,52,72,63,77,80,35,52,50,29,54,62,58,61,63,61,32,65,47,55,61,99,75
Quinn Cook,73,PG,,6'1,179,79,77,77,86,74,70,78,25,30,57,31,28,41,74,74,71,58,34,77,87,74,77,79,64,77,30,63,50,72,49,40,30,30,34,45,99,76
Terance Mann,73,SF,PG,6'5,215,67,69,68,88,73,49,71,44,72,49,49,46,49,70,68,67,76,49,78,85,67,74,69,66,72,52,63,57,70,50,41,54,39,33,50,99,75
Thon Maker,73,C,PF,7'0,221,79,79,75,87,63,67,67,77,63,47,56,57,59,82,65,65,75,61,77,80,58,63,58,35,32,52,44,60,60,53,45,77,49,61,64,99,76
Dylan Windler,73,SF,SG,6'6,196,64,72,76,74,78,44,69,35,49,36,43,32,43,79,65,66,72,60,77,65,64,66,60,53,64,41,58,55,62,58,62,54,35,57,66,99,80
Damyean Dotson,73,SG,SF,6'5,210,43,78,77,92,65,70,70,39,58,43,39,31,45,89,82,82,76,33,77,74,71,68,65,50,62,33,63,66,69,64,40,36,53,31,49,99,75
Luke Kornet,73,C,PF,7'2,250,74,54,67,98,82,77,58,72,58,70,66,66,65,87,37,36,60,63,81,85,33,42,49,46,60,71,32,70,34,52,36,78,58,45,55,99,73
Garrett Temple,73,SG,SF,6'5,195,71,69,72,91,74,53,73,25,30,55,45,36,53,85,55,60,66,43,81,79,55,72,72,50,74,45,75,74,73,71,40,51,67,34,49,99,75
Pat Connaughton,73,SG,SF,6'5,209,80,61,72,97,72,75,74,30,82,52,30,35,34,73,74,75,91,30,77,84,63,70,63,41,69,35,62,59,71,43,35,60,51,55,64,99,76
Mike Scott,73,PF,,6'7,237,79,72,75,92,74,63,66,67,67,39,63,61,63,70,43,43,61,70,77,87,43,43,38,31,42,64,63,61,63,50,35,35,49,51,64,99,74
Anzejs Pasecniks,72,C,,7'1,229,85,64,52,83,57,65,58,67,63,49,63,64,60,77,53,52,62,72,81,91,26,32,33,31,52,66,39,64,50,59,36,63,44,71,66,99,75
Wayne Ellington,72,SG,,6'4,200,69,68,75,97,77,65,67,35,49,52,35,30,58,91,67,68,75,62,77,66,62,67,72,51,75,37,58,41,67,48,37,41,39,28,53,99,75
Chuma Okeke,72,SF,PF,6'8,235,62,73,76,40,72,40,70,45,50,40,53,48,52,70,70,70,74,60,80,80,65,69,65,30,66,63,80,77,81,75,83,72,45,68,64,25,80
Dennis Smith Jr.,72,PG,,6'2,195,61,46,69,81,49,45,73,25,81,58,37,30,31,89,82,83,87,52,84,65,81,82,76,73,75,25,63,63,74,72,73,51,44,44,52,99,76
Reggie Bullock,72,SG,SF,6'6,205,64,78,73,92,80,63,68,39,49,53,41,30,49,66,61,64,69,49,77,70,54,68,72,47,72,49,54,61,63,49,51,35,39,35,46,99,75
Jerome Robinson,72,SG,SF,6'4,190,58,71,73,79,77,54,73,30,58,52,37,30,36,78,73,75,68,58,77,75,73,74,71,43,76,48,60,56,73,58,41,54,35,31,58,99,78
Alen Smailagic,72,PF,C,6'10,216,63,62,57,82,63,44,66,63,63,52,63,60,58,70,57,65,64,65,81,85,47,57,57,56,62,66,49,65,63,49,36,63,44,60,58,99,77
Nassir Little,72,PF,SF,6'5,224,71,73,58,79,62,44,76,35,78,49,57,52,50,80,74,76,77,67,81,85,65,63,50,30,49,65,67,67,74,63,37,59,53,51,58,99,80
Jaden McDaniels,72,SF,PF,6'10,201,71,79,75,40,76,60,82,40,75,52,44,42,56,79,79,78,80,37,85,84,70,78,44,40,40,60,60,45,73,60,43,59,40,42,60,40,83
Naz Reid,72,C,PF,6'9,256,67,67,73,88,67,60,69,63,63,56,58,58,56,68,49,48,67,78,78,85,48,56,57,42,65,74,52,63,52,59,51,73,58,63,73,99,78
Aleksej Pokusevski,72,PF,SF,7'0,195,70,76,74,60,76,55,71,70,70,40,62,54,54,75,60,60,60,49,84,60,52,62,59,44,54,67,67,67,54,57,62,77,50,52,70,50,81
Darius Bazley,72,PF,,6'8,208,57,71,74,79,65,59,69,49,77,52,49,57,52,80,70,72,78,49,77,75,67,66,49,29,47,53,54,58,64,57,37,69,35,37,75,99,83
Luguentz Dort,72,SG,SF,6'3,215,61,58,69,87,67,68,76,49,81,41,43,39,37,72,76,75,83,65,81,89,73,69,60,29,62,50,73,71,77,71,64,37,65,37,40,99,78
Jevon Carter,72,PG,SG,6'1,196,62,70,79,78,77,55,75,25,35,44,30,32,34,88,74,75,68,58,84,76,74,77,72,44,72,34,76,69,80,72,70,53,67,41,50,99,78
Bruno Caboclo,72,PF,C,6'9,218,60,65,58,86,80,58,67,49,67,40,30,30,41,90,64,66,74,39,77,85,63,60,63,34,62,58,57,67,63,77,73,82,35,70,63,99,75
Stanley Johnson,72,PF,SF,6'6,245,85,76,68,87,75,33,69,35,67,49,34,37,39,80,64,73,59,58,77,85,64,67,63,41,45,53,75,69,74,75,70,49,49,38,64,99,74
Isaiah Stewart,72,C,PF,6'9,250,76,69,45,70,80,60,69,75,70,64,71,73,64,79,63,62,70,80,84,87,52,34,44,32,50,70,54,72,60,42,44,74,50,61,77,70,80
Rodney McGruder,72,SF,SG,6'4,200,84,64,66,82,69,35,58,35,49,44,40,30,41,80,68,66,67,44,72,70,64,71,65,30,69,49,76,76,76,71,41,46,67,42,58,99,74
Saddiq Bey,72,SF,PF,6'8,216,65,73,82,60,74,60,70,45,60,45,52,43,42,84,63,60,70,50,87,75,57,70,57,39,50,64,75,77,79,52,47,44,60,38,50,50,81
Sindarius Thornwell,72,SF,SG,6'5,215,65,72,66,82,71,58,72,39,44,44,47,30,44,69,63,64,69,66,81,65,58,67,63,33,62,52,67,65,71,39,61,55,53,33,55,99,73
R.J. Hampton,72,PG,SG,6'6,190,67,67,69,60,68,45,79,40,75,40,50,54,57,98,90,90,83,54,89,70,88,83,70,67,71,49,71,60,77,63,62,37,50,50,64,70,80
P.J. Dozier,72,SG,PG,6'6,205,62,72,70,74,58,45,72,49,72,41,38,43,40,78,82,82,81,39,77,70,74,73,65,65,69,47,71,63,73,58,42,58,49,36,52,99,75
Josh Green,72,SG,SF,6'6,210,70,68,77,68,78,50,70,30,75,40,30,35,34,75,87,86,80,60,84,70,72,70,60,41,60,35,75,79,83,55,52,35,60,51,67,60,80
Cole Anthony,72,PG,SG,6'3,195,70,81,79,75,75,65,73,40,65,52,44,49,58,98,84,84,77,59,88,70,84,82,74,64,70,45,69,55,74,52,69,50,45,44,62,60,81
Talen Horton-Tucker,72,SG,SF,6'4,235,63,78,72,79,61,48,67,30,63,55,41,41,49,80,61,61,64,63,81,85,58,74,67,57,70,43,71,67,75,67,67,60,49,36,52,99,77
