name,overall,position,secondary_position,height,weight,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,lateral_quickness,pass_perception,steal,block,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential
Kevin Knox II,72,SF,PF,6'7,215,53,63,73,77,63,39,64,63,72,48,65,57,50,78,72,72,77,67,86,73,69,72,62,44,60,55,66,65,69,66,36,60,39,36,60,99,80
Chimezie Metu,72,C,PF,6'9,225,80,39,59,92,74,44,67,77,67,54,53,58,44,90,50,50,72,66,80,85,30,36,47,45,58,64,49,65,58,53,57,49,39,79,78,99,76
Justin James,72,SF,SG,6'7,190,70,65,73,77,71,35,70,58,63,63,50,52,50,70,68,67,67,52,77,60,65,66,65,42,65,55,63,60,68,60,40,75,43,39,55,99,72
KZ Okpala,72,SF,SG,6'8,210,64,63,69,79,64,39,71,80,77,47,43,41,37,78,72,72,79,50,80,80,67,58,63,47,65,57,63,58,72,65,52,55,30,46,55,99,77
Solomon Hill,72,PF,SF,6'6,225,78,64,72,89,68,53,71,30,63,52,49,49,56,83,69,43,67,56,83,86,63,69,63,48,42,47,75,73,73,63,44,49,58,38,54,99,72
John Konchar,72,SG,SF,6'5,210,69,71,77,91,69,74,72,30,44,44,41,28,34,85,60,61,67,36,86,90,58,66,65,64,71,43,60,49,66,58,57,54,44,63,65,99,72
Aaron Nesmith,72,SF,SG,6'6,215,68,70,83,75,83,60,69,35,55,54,39,41,53,76,61,62,67,52,87,65,60,70,69,39,65,35,65,72,66,52,62,47,35,30,47,70,79
Semi Ojeleye,72,SF,PF,6'6,241,61,60,76,87,61,40,71,72,72,53,62,55,53,80,78,80,81,65,81,85,53,68,52,29,58,63,57,55,66,56,36,36,35,38,52,99,73
Tyrese Maxey,72,PG,SG,6'3,200,71,70,70,75,83,65,80,25,55,55,30,25,60,88,77,77,70,44,88,64,75,80,71,63,82,50,79,69,83,58,58,41,65,32,49,70,80
Hamidou Diallo,71,SG,SF,6'5,198,50,67,49,84,60,28,80,44,89,44,37,31,29,73,82,83,92,50,72,75,76,72,63,29,62,39,58,58,74,75,57,49,39,47,60,99,79
Grant Williams,71,PF,C,6'6,240,84,67,62,79,70,39,58,49,58,43,63,57,56,81,56,58,63,70,84,85,52,63,66,35,72,65,56,66,67,58,41,68,63,55,52,99,77
Terrance Ferguson,71,SF,SG,6'6,190,40,49,69,98,70,73,76,49,85,35,44,56,43,95,65,64,81,39,82,70,64,70,65,40,65,49,72,64,75,65,37,49,63,36,36,99,76
Juan Toscano,71,SF,PF,6'6,209,58,63,75,79,65,35,65,39,65,35,54,30,43,69,65,66,67,60,81,88,62,65,66,53,62,58,58,65,66,58,65,54,38,41,66,99,73
Jaylen Nowell,71,SG,PG,6'4,202,66,73,67,82,75,48,65,25,63,52,37,27,39,78,77,77,76,38,81,80,74,72,62,66,68,29,58,53,64,56,36,39,39,35,42,99,75
Jarred Vanderbilt,71,PF,SF,6'9,214,61,57,49,74,58,33,68,67,72,45,49,39,32,85,72,73,77,67,72,53,63,63,58,31,38,56,56,65,67,65,66,60,38,67,67,99,76
Keita Bates-Diop,71,PF,SF,6'8,229,49,66,73,74,68,53,67,53,63,53,58,52,61,80,74,74,69,58,77,70,63,63,56,32,56,61,61,58,71,58,39,63,35,40,61,99,75
Quinndary Weatherspoon,71,SG,,6'3,207,55,71,72,78,75,40,67,35,72,43,36,35,43,72,79,79,79,49,77,85,77,71,65,69,64,47,60,58,71,57,40,60,35,43,48,99,75
Sterling Brown,71,SF,SG,6'5,232,63,58,71,92,73,59,63,39,67,44,44,49,49,74,67,68,63,52,77,65,56,67,72,37,60,36,66,56,71,62,42,46,44,46,70,99,74
Malachi Flynn,71,PG,,6'2,185,67,75,77,70,85,50,79,25,25,59,25,25,37,73,73,73,65,44,83,70,73,76,74,69,73,27,69,69,76,68,79,35,55,32,40,70,80
Wenyen Gabriel,71,PF,SF,6'9,205,61,60,65,74,61,35,67,72,72,37,45,50,37,70,63,62,72,66,77,80,56,58,53,30,59,64,55,67,60,48,67,63,43,64,59,99,73
Edmond Sumner,71,SG,PG,6'4,176,58,69,63,84,61,53,63,49,78,62,44,36,43,80,78,80,90,39,82,80,77,67,57,61,66,43,60,58,72,58,61,58,35,40,45,99,75
Zeke Nnaji,71,C,PF,6'11,240,74,72,50,65,76,55,70,80,70,64,67,69,67,77,79,77,82,70,80,76,52,37,33,30,42,69,54,57,57,42,37,44,45,74,71,60,79
Vlatko Cancar,71,SF,PF,6'8,215,65,71,72,82,80,45,67,44,63,44,44,41,43,80,58,58,67,53,77,65,52,62,50,55,54,47,50,50,61,39,43,49,39,57,63,99,75
Chris Chiozza,71,PG,,5'11,175,63,70,77,78,73,63,67,25,30,49,30,35,30,78,70,73,65,41,77,79,67,75,76,73,72,31,65,63,68,72,75,41,44,36,54,99,73
Rodions Kurucs,71,PF,SF,6'9,210,58,67,78,84,75,58,67,39,63,44,30,35,37,85,67,66,71,49,77,65,63,65,52,38,55,48,60,57,69,39,45,36,39,42,63,99,76
Tyrell Terry,71,SG,PG,6'2,185,70,77,80,65,88,65,74,25,40,50,32,27,34,69,72,72,72,44,85,75,72,76,74,64,72,30,55,59,65,44,44,30,35,30,49,60,80
Jordan Bone,71,PG,,6'3,179,70,68,73,77,80,35,70,25,49,43,39,28,43,80,87,87,91,35,77,68,86,72,62,39,68,33,71,65,76,58,57,37,58,31,47,99,75
Khem Birch,71,C,PF,6'9,233,71,49,25,89,59,58,59,72,67,49,53,49,43,78,68,64,75,70,72,90,34,32,25,31,40,74,47,76,55,58,36,61,63,73,71,99,73
Dwayne Bacon,71,SF,SG,6'6,221,66,57,67,85,63,67,73,49,63,49,65,49,50,78,69,69,76,54,79,84,64,67,60,44,52,37,58,56,61,58,48,32,35,36,59,99,73
Alfonzo McKinnie,71,SF,PF,6'7,215,74,71,58,79,54,39,67,67,63,49,50,49,52,78,61,63,76,59,75,81,42,57,52,28,52,63,63,63,66,62,54,49,49,57,60,99,71
Ignas Brazdeikis,71,SF,PF,6'6,221,71,71,73,97,74,43,67,30,63,43,30,37,36,68,60,62,72,47,77,80,58,67,59,51,60,55,57,49,65,43,37,56,30,48,61,99,78
Immanuel Quickley,71,SG,PG,6'3,190,65,74,80,85,89,55,66,40,55,32,45,50,51,74,82,82,79,54,81,65,76,70,75,37,60,37,71,69,74,44,46,32,55,37,42,60,79
Udoka Azubuike,71,C,,7'0,270,64,34,25,59,44,65,70,85,75,50,48,44,45,35,72,70,93,80,79,75,44,35,25,27,34,76,44,74,51,54,31,77,60,76,75,50,77
Miye Oni,71,SG,,6'5,206,67,63,74,84,76,40,65,30,67,34,37,47,43,80,78,77,78,45,77,75,70,66,62,48,68,53,66,65,70,62,58,62,38,47,60,99,76
Jalen McDaniels,71,PF,,6'10,192,71,65,70,74,71,30,64,58,63,53,57,60,65,68,55,54,70,58,77,80,52,60,53,33,59,57,53,53,58,49,41,55,35,50,71,99,75
Cody Martin,71,SF,SG,6'5,205,71,66,61,89,65,73,70,25,63,40,37,44,43,82,56,56,72,56,81,65,55,67,64,61,69,47,60,69,63,63,63,46,51,46,61,99,76
Udonis Haslem,71,PF,C,6'8,235,78,63,46,81,72,35,50,53,59,54,58,60,65,64,52,33,58,70,75,90,31,35,29,29,64,71,53,67,47,63,62,39,58,55,77,99,76
Brandon Goodwin,71,PG,,6'0,180,63,69,70,74,81,58,74,30,63,42,29,30,31,79,80,79,79,50,77,74,79,73,72,66,70,34,64,64,69,56,45,44,49,47,63,99,71
Jontay Porter,71,PF,C,6'11,240,66,67,71,74,72,39,65,63,67,39,58,53,50,76,54,57,64,69,81,52,43,47,41,34,52,60,35,58,49,52,30,66,30,50,67,99,74
Daniel Oturu,71,PF,C,6'9,240,73,69,69,49,67,40,68,75,70,41,66,65,66,80,60,60,69,50,81,65,48,37,45,37,42,76,40,75,60,65,38,70,60,70,76,40,78
Mfiondu Kabengele,71,C,PF,6'9,256,67,71,66,79,76,51,65,77,77,42,58,52,49,75,69,67,69,72,81,80,53,52,34,28,48,71,56,71,55,43,43,77,49,69,65,99,78
Tremont Waters,71,PG,,5'10,172,58,66,72,74,77,35,70,25,30,41,25,28,39,78,87,87,72,34,77,87,86,78,73,67,77,30,74,58,77,75,77,32,53,34,43,99,75
Matthew Dellavedova,71,PG,SG,6'3,200,84,77,56,79,85,30,65,25,25,37,30,28,28,76,67,63,64,35,78,92,67,72,72,74,80,30,78,76,74,58,39,30,72,36,43,99,71
Cristiano Felicio,71,C,,6'10,265,52,71,25,85,69,62,53,81,75,66,58,56,47,69,59,60,75,76,77,92,42,35,33,31,44,66,36,63,49,55,39,36,52,81,65,99,72
Ryan Arcidiacono,71,PG,,6'3,200,36,81,79,92,68,58,73,25,30,44,37,27,37,78,67,69,63,39,77,74,67,76,81,56,85,35,63,63,65,60,41,32,39,36,50,99,73
Jaylen Adams,71,PG,,6'2,190,67,72,74,79,77,53,68,25,25,53,25,25,39,75,77,77,75,49,80,71,77,77,72,69,70,27,55,56,66,46,42,49,35,37,54,99,73
D.J. Wilson,71,PF,C,6'10,231,76,65,62,83,53,49,67,49,63,49,53,66,63,74,61,62,60,61,74,80,54,66,58,40,65,58,36,63,64,49,28,54,39,42,69,99,74
Marques Bolden,70,C,,6'10,249,66,67,47,74,68,28,62,78,78,40,57,62,50,78,57,56,75,63,83,83,32,33,28,28,30,68,38,72,40,53,47,76,38,73,67,98,70
Ty Jerome,70,PG,,6'5,194,62,72,67,82,71,45,69,40,48,50,39,37,36,88,68,67,60,54,84,85,68,82,75,70,75,39,63,63,70,65,61,44,49,35,54,99,77
Kenrich Williams,70,PF,SF,6'6,210,57,54,65,98,37,73,71,39,63,53,52,39,50,90,60,58,69,61,77,85,54,66,62,35,65,60,61,58,72,58,42,60,44,55,66,99,74
Theo Maledon,70,PG,SG,6'5,180,72,74,78,68,70,60,72,35,50,44,40,37,49,80,77,77,72,39,84,75,77,79,78,71,82,37,56,40,65,54,63,47,30,35,45,65,79
Isaiah Roby,70,PF,SF,6'8,230,63,67,70,82,65,49,65,67,67,44,49,49,49,85,71,69,76,49,77,65,49,53,47,31,47,60,58,58,61,58,45,54,49,46,60,99,76
Tre Jones,70,PG,,6'3,190,60,68,73,57,81,35,70,25,35,40,30,32,34,80,74,74,71,60,85,75,74,79,79,74,79,34,75,70,79,76,76,55,65,42,52,60,79
Kelan Martin,70,SF,SG,6'5,235,82,70,62,77,75,53,69,39,58,39,38,32,46,65,55,57,64,43,83,70,51,63,63,33,62,39,66,65,69,36,33,53,44,36,69,99,71
Tyler Bey,70,PF,SF,6'7,215,71,74,68,40,74,35,73,45,75,57,57,49,52,80,82,81,94,63,85,85,69,65,56,44,49,65,76,72,79,70,57,53,60,39,48,50,79
Theo Pinson,70,SG,PG,6'5,218,67,62,53,74,82,38,72,44,72,58,37,35,37,87,70,74,77,39,77,75,64,67,49,71,45,58,68,66,72,65,63,46,58,38,53,99,72
DaQuan Jeffries,70,SG,SF,6'5,216,58,72,73,74,73,60,69,67,72,41,58,61,63,70,76,76,85,55,77,60,65,67,53,37,53,52,56,49,66,52,51,49,35,49,63,99,73
Kyle Guy,70,PG,SG,6'1,170,62,78,80,84,71,73,70,39,39,44,47,48,49,89,69,69,76,41,77,82,69,67,66,48,61,39,57,49,58,58,39,49,35,33,46,99,74
Robert Woodard II,70,SF,PF,6'7,230,56,73,74,50,64,30,70,65,70,44,37,42,52,75,82,82,83,62,80,80,63,57,55,34,54,48,76,60,73,68,60,60,60,54,55,45,77
Elijah Hughes,70,SG,SF,6'6,215,69,72,76,75,77,65,69,45,70,51,41,57,57,82,75,75,78,55,85,75,68,72,57,49,47,49,64,57,69,52,46,40,40,33,54,70,78
Juwan Morgan,70,PF,,6'8,232,66,68,67,74,66,33,58,67,63,46,55,52,50,74,57,55,63,49,77,75,42,52,37,30,55,63,55,62,55,65,52,68,49,67,67,99,73
Vernon Carey Jr.,70,C,PF,6'10,270,79,71,63,75,67,50,57,80,70,72,57,64,58,68,49,49,72,83,82,80,37,44,39,47,52,66,36,62,44,52,39,69,45,74,77,50,74
Caleb Martin,70,SG,SF,6'5,205,69,64,80,74,73,72,70,25,49,59,37,44,43,75,53,53,71,56,81,65,52,61,52,42,57,50,58,58,63,63,54,58,47,45,49,99,74
Max Strus,70,SF,SG,6'5,215,62,66,73,79,77,53,65,35,63,43,47,41,52,68,69,69,69,39,74,70,67,66,60,38,60,44,55,49,63,49,39,43,35,29,43,99,70
Xavier Tillman,70,PF,C,6'8,250,61,63,60,65,66,30,65,70,65,40,52,50,54,77,46,44,69,72,75,83,37,61,62,59,68,78,60,80,60,52,52,79,65,67,74,40,79
Desmond Bane,70,SG,SF,6'6,215,69,74,82,70,79,50,71,35,69,47,49,30,61,84,66,64,72,46,75,75,61,74,76,64,74,34,66,62,67,54,54,37,35,39,53,55,78
Amir Coffey,70,SF,PF,6'7,205,54,65,66,75,70,35,69,25,39,39,52,37,51,78,72,72,72,50,77,70,72,67,65,65,64,46,55,65,61,62,39,50,49,37,46,99,73
Romeo Langford,70,SG,SF,6'4,215,68,69,63,72,69,35,70,35,63,52,36,35,56,80,80,80,77,41,88,75,77,76,67,27,69,41,63,66,73,49,40,56,35,49,40,99,78
Tacko Fall,70,C,,7'5,289,65,47,30,77,42,38,66,81,63,40,49,49,46,61,25,25,27,76,67,55,25,39,43,29,54,67,25,71,25,52,54,77,44,74,78,99,76
Payton Pritchard,70,PG,,6'2,206,70,76,80,70,81,60,72,25,35,65,35,40,46,75,75,75,66,41,84,78,75,76,74,69,72,36,60,60,69,45,44,30,35,31,44,60,76
Carsen Edwards,70,PG,,5'11,199,63,78,70,82,80,60,67,25,63,52,30,25,58,80,77,77,71,38,81,56,81,82,72,38,74,31,57,52,67,52,42,46,45,35,54,99,76
Dean Wade,70,PF,,6'9,228,64,65,68,74,67,39,58,75,72,58,62,58,58,70,60,60,79,49,75,83,42,58,37,30,55,49,43,67,56,65,52,36,44,64,60,99,70
Cassius Winston,69,PG,,6'1,200,76,75,82,75,85,65,74,25,30,40,25,25,25,70,57,57,52,52,80,70,66,80,77,66,80,25,54,52,60,50,38,32,30,30,47,65,80
Anthony Gill,69,PF,,6'8,230,72,72,76,50,81,40,70,75,75,40,60,62,60,74,69,67,79,50,80,75,53,54,38,30,55,55,50,50,50,58,54,71,35,54,58,65,72
Nico Mannion,69,PG,SG,6'3,190,70,76,79,65,80,55,74,40,65,44,35,36,44,60,82,82,75,37,80,75,82,80,72,77,73,37,64,54,74,69,41,25,50,36,47,35,80
Mychal Mulder,69,PG,SG,6'3,184,71,67,75,74,67,49,69,25,53,44,31,25,36,72,76,76,69,38,86,75,77,72,75,54,79,34,62,53,67,56,49,39,39,36,41,99,70
Moses Brown,69,C,,7'2,245,52,45,26,73,35,30,52,72,58,39,56,50,41,75,41,39,72,65,67,60,35,43,43,30,58,69,50,69,52,56,31,78,44,73,72,99,74
Drew Eubanks,69,C,PF,6'9,245,77,62,30,74,81,40,65,72,63,49,61,63,64,75,59,60,72,65,77,85,37,36,41,30,55,58,46,57,57,49,33,77,44,55,77,99,70
Jae'Sean Tate,69,PF,SF,6'4,230,70,70,70,60,58,35,72,65,75,49,66,64,67,80,69,69,75,65,80,85,62,64,60,40,62,68,65,60,70,57,57,57,45,67,69,35,74
Paul Watson,69,SG,SF,6'6,215,67,67,75,82,61,39,67,25,58,40,43,37,43,74,66,65,69,50,81,73,63,66,63,34,66,50,57,57,66,53,49,38,39,52,66,99,69
Deividas Sirvydis,69,SF,SG,6'8,190,67,75,77,60,77,40,70,35,60,45,37,44,52,80,59,59,68,32,80,73,54,70,69,54,70,55,64,60,69,44,42,37,45,50,54,40,78
Will Magnay,69,C,,6'10,234,60,60,67,55,67,35,63,75,65,40,57,60,52,70,64,62,74,63,80,80,47,52,59,32,55,68,43,69,52,58,62,75,45,70,70,70,70
Brian Bowen II,69,SG,SF,6'6,200,66,65,72,84,73,48,67,44,72,41,37,33,46,75,75,75,77,34,81,65,66,66,60,37,64,47,58,58,71,63,53,38,44,36,37,99,75
Cassius Stanley,69,SG,SF,6'6,195,68,67,75,60,73,40,69,55,85,52,51,44,58,79,91,91,90,44,85,66,74,69,57,32,50,37,54,52,77,47,32,30,40,37,59,50,77
Jalen Lecque,69,SG,PG,6'3,185,58,60,62,74,64,43,71,25,85,48,35,30,36,70,71,71,91,52,77,70,71,74,71,67,70,42,54,53,72,63,44,30,30,36,39,99,78
Reggie Perry,69,PF,C,6'9,250,68,70,68,50,75,35,65,80,75,44,52,54,50,95,72,72,75,70,82,72,60,57,44,44,42,66,37,64,51,42,40,60,35,72,74,30,78
Kostas Antetokounmpo,69,C,,6'10,200,67,49,30,74,49,55,65,83,80,65,50,55,43,70,61,53,72,58,77,75,33,37,30,28,51,58,48,67,57,49,33,50,49,69,67,99,75
Jared Harper,69,PG,,5'10,175,65,69,74,77,79,35,63,25,25,43,43,51,60,80,89,89,87,58,72,65,87,76,67,63,70,39,59,44,70,35,57,54,30,33,43,99,71
Jahmi'us Ramsey,69,SG,SF,6'4,195,64,70,76,55,64,45,60,35,65,42,40,37,42,80,66,64,70,45,75,70,62,73,68,59,69,50,66,67,72,52,54,47,55,43,60,75,77
Grant Riller,69,PG,SG,6'3,190,76,73,75,60,81,60,76,30,50,50,30,35,42,78,89,89,84,31,80,70,89,78,85,52,75,33,51,52,70,48,42,30,30,37,39,50,78
Nick Richards,69,C,,7'0,247,66,69,25,50,73,25,62,80,80,40,40,44,47,80,72,70,75,65,81,85,49,35,37,31,36,73,47,75,52,40,30,76,50,76,68,50,78
Gabe Vincent,69,SG,PG,6'3,200,65,70,77,79,77,49,63,25,44,43,26,26,32,79,70,70,63,39,81,66,67,67,57,44,57,36,58,58,60,55,48,39,30,36,43,99,74
Adam Mokoka,69,SG,SF,6'5,190,69,62,67,84,62,38,72,35,72,38,42,33,47,75,76,76,78,47,80,85,69,66,58,30,62,39,66,49,73,65,57,41,39,29,64,99,70
Jordan Nwora,69,SF,PF,6'8,225,70,75,80,45,81,50,69,60,65,44,50,49,47,60,49,47,72,60,82,70,43,57,52,31,54,52,52,54,56,50,42,53,50,60,67,40,76
Thanasis Antetokounmpo,69,SF,SG,6'6,216,65,58,63,75,64,49,66,39,81,75,30,33,39,70,74,72,78,41,77,75,66,58,52,41,55,41,57,43,58,39,67,49,39,51,40,99,72
Paul Reed,69,PF,C,6'9,220,70,70,66,50,74,35,64,80,70,37,52,50,47,70,49,47,65,57,80,70,41,52,48,32,44,69,43,66,52,58,64,78,40,74,69,50,74
Isaiah Joe,69,SG,SF,6'5,180,80,76,76,60,85,50,69,40,60,37,30,35,38,85,72,74,79,47,80,75,63,68,47,37,49,42,69,61,77,52,52,30,55,35,52,60,74
Keljin Blevins,68,SF,SG,6'6,200,65,69,68,60,74,30,68,45,65,35,49,40,45,69,72,72,79,68,85,65,69,71,66,37,65,60,69,70,72,68,50,60,50,52,56,30,70
C.J. Elleby,68,SF,SG,6'6,200,64,70,75,50,76,40,65,40,50,52,45,35,51,85,69,69,72,58,81,68,64,62,50,37,60,48,67,62,71,60,60,47,50,32,60,40,75
Ashton Hagans,68,PG,,6'3,190,68,67,68,45,79,35,73,25,65,65,40,28,29,80,87,87,79,35,80,65,86,75,68,69,68,33,67,65,76,69,69,35,55,31,40,30,75
Yuta Watanabe,68,PF,SF,6'8,205,67,59,59,74,72,39,63,39,58,44,44,39,42,75,64,64,71,58,77,85,63,66,58,42,63,56,61,63,68,58,37,52,49,36,66,99,72
Jalen Harris,68,SG,SF,6'5,195,74,78,81,50,82,45,73,25,45,49,50,25,40,80,87,87,93,62,80,65,83,60,60,57,60,30,49,52,71,48,33,29,30,27,38,30,78
Saben Lee,68,PG,,6'2,183,60,74,71,75,72,50,71,25,65,69,30,25,31,77,74,74,69,52,80,76,73,66,67,69,62,44,60,55,67,54,48,32,30,37,42,75,76
Naji Marshall,68,SF,PF,6'7,220,70,64,67,60,72,50,70,45,65,44,63,60,60,80,62,62,75,60,85,70,62,70,67,60,71,52,60,62,65,64,60,25,40,52,57,30,74
Greg Whittington,68,PF,,6'9,210,64,68,78,65,69,35,68,75,75,50,40,42,40,74,69,68,81,70,80,79,57,49,48,36,54,54,35,54,52,54,30,55,40,70,68,35,73
Markus Howard,68,PG,,5'11,175,68,79,82,50,85,65,70,25,45,40,25,25,40,85,88,88,81,45,80,70,86,81,68,52,67,25,45,47,65,45,35,40,25,28,37,40,75
Jarrell Brantley,68,PF,,6'5,250,65,71,71,74,76,33,69,67,67,45,57,51,57,70,66,65,69,60,72,60,56,63,52,45,57,58,49,49,59,49,52,46,35,59,62,70,75
Skylar Mays,68,SG,SF,6'4,205,71,70,74,52,85,45,70,35,45,57,37,37,52,80,70,70,74,42,92,65,67,74,67,60,69,42,68,69,75,60,60,30,50,50,41,40,75
Lamar Stevens,68,PF,SF,6'7,230,71,67,69,60,72,40,70,65,80,35,64,61,58,86,79,79,91,60,80,80,69,67,62,44,55,60,62,60,68,56,40,51,40,62,64,35,71
Devon Dotson,68,PG,,6'2,185,68,70,71,60,80,55,74,25,75,44,25,27,35,75,91,91,81,52,95,85,91,76,70,60,70,37,60,52,70,64,60,27,35,52,59,30,75
Mamadi Diatke,68,PF,C,6'9,228,69,69,66,65,73,25,62,75,75,40,52,50,44,80,83,80,78,60,80,80,44,37,42,31,47,66,45,69,59,52,43,70,45,66,68,25,72
Josh Hall,67,SF,PF,6'9,190,65,60,62,35,65,25,69,70,80,42,59,50,51,80,69,68,84,62,75,60,58,56,44,30,47,50,37,40,66,44,54,59,30,69,65,55,75
Ty-Shon Alexander,67,SG,PG,6'4,195,65,72,76,60,82,40,72,25,60,44,32,36,54,78,74,74,75,37,80,70,69,71,62,50,60,37,69,57,72,60,60,40,55,39,44,40,72
Mason Jones,67,SG,,6'5,215,66,74,75,60,81,50,70,25,65,64,40,44,40,78,64,64,57,46,80,70,64,71,62,54,60,54,69,64,74,62,54,52,45,32,41,30,72
Kenyon Martin Jr.,67,SF,PF,6'7,215,64,66,64,40,63,30,70,65,80,35,44,44,44,75,83,83,82,40,80,60,69,62,47,28,48,50,67,62,70,44,44,52,40,54,59,40,79
Nate Hinton,67,SG,,6'5,210,60,70,73,60,76,40,70,40,75,42,58,49,51,80,84,84,84,57,80,75,70,66,60,31,62,40,62,58,73,54,36,56,35,57,60,35,72
Karim Mane,67,PG,,6'5,190,62,60,68,40,68,30,69,40,80,40,42,35,51,80,90,90,81,63,80,85,87,69,66,54,58,37,64,58,76,68,65,60,40,44,48,45,75
Trent Forrest,67,PG,SG,6'4,210,72,52,63,97,80,25,70,40,60,42,62,59,62,95,82,82,75,59,80,80,78,76,70,60,68,58,60,60,70,55,60,57,40,59,62,50,72
Nate Darling,67,SG,,6'5,200,58,77,80,75,84,50,69,35,45,60,39,51,63,76,66,63,63,45,80,65,60,70,65,50,67,35,50,47,66,40,38,37,30,33,52,40,70
Nathan Knight,67,C,PF,6'10,253,70,70,66,60,75,35,67,70,65,48,60,60,60,60,67,65,55,75,80,70,32,47,55,30,62,65,37,65,43,50,37,69,40,74,70,40,71
Killian Tillie,67,C,PF,6'10,220,67,72,80,70,73,50,57,75,60,50,69,69,68,80,50,50,71,60,80,75,33,60,50,39,60,49,32,50,34,54,36,82,30,59,50,60,72
Sean McDermott,67,SF,SG,6'6,195,61,75,80,60,84,45,73,45,55,40,48,36,47,80,49,49,60,44,80,80,47,64,62,34,62,42,52,52,55,40,40,35,35,39,45,40,70
Jay Scrubb,67,SG,SF,6'6,210,60,68,73,50,75,50,71,45,80,37,51,40,44,78,74,74,82,55,80,70,69,70,57,44,52,44,60,57,74,64,54,35,40,36,66,50,76
Sam Merrill,67,SG,PG,6'5,205,60,76,81,60,89,50,64,30,45,50,48,30,44,80,62,62,60,44,80,60,60,69,69,66,67,42,60,52,64,62,46,35,45,38,47,40,72
Dakota Mathias,67,PG,SG,6'4,200,71,74,80,70,83,45,78,25,45,44,48,33,43,84,67,66,60,52,84,69,65,74,70,61,70,45,60,62,69,63,40,40,35,40,47,50,71
Brodric Thomas,66,SG,SF,6'5,185,69,73,76,60,80,50,69,45,75,40,45,34,42,85,70,70,81,44,80,72,63,69,57,33,60,54,70,68,77,54,49,65,35,42,52,25,71
