name,overallAttribute,closeShot,midRangeShot,threePointShot,freeThrow,shotIQ,offensiveConsistency,layup,standingDunk,drivingDunk,postHook,postFade,postControl,drawFoul,hands,interiorDefense,perimeterDefense,steal,block,lateralQuickness,helpDefenseIQ,passPerception,defensiveConsistency,speed,acceleration,strength,vertical,stamina,hustle,overallDurability,passAccuracy,ballHandle,speedWithBall,passIQ,passVision,offensiveRebound,defensiveRebound
Devonteâ€™ Graham,75,74,76,79,75,75,90,80,25,60,30,32,36,66,95,30,70,46,51,76,65,68,55,82,82,34,79,95,85,83,82,86,82,83,68,33,46
Deâ€™Aaron Fox,89,94,88,82,73,90,98,97,25,80,25,30,27,94,90,34,79,66,50,85,77,77,70,97,97,46,84,96,90,80,85,88,97,88,83,40,52
Deâ€™Andre Hunter,80,89,77,84,91,70,85,74,65,70,51,52,51,65,90,63,83,41,51,83,80,60,80,76,78,65,75,90,80,80,67,70,69,64,31,36,57
Deâ€™Anthony Melton,78,77,65,81,81,80,75,80,25,70,25,58,48,59,95,48,84,86,53,70,84,89,85,76,76,44,75,80,85,83,78,83,74,75,58,40,55
Dillon Brooks,80,79,87,84,84,70,60,74,35,75,55,59,64,78,85,67,91,43,27,91,90,90,90,75,75,65,75,88,95,85,59,74,69,58,35,37,48
Domantas Sabonis,88,98,78,78,67,98,95,80,70,75,88,87,88,82,95,70,49,38,53,49,69,45,60,48,44,82,54,92,95,86,82,60,43,80,77,72,93
Dominick Barlow,72,73,68,72,72,75,70,65,60,75,52,50,52,35,75,50,47,70,77,57,57,49,40,68,68,62,75,80,85,80,51,69,64,52,39,79,69
Donovan Mitchell,92,88,96,85,88,90,98,97,50,92,37,49,44,89,98,68,75,79,51,86,79,79,75,95,90,60,97,96,95,80,84,90,86,92,73,41,58
Donte DiVincenzo,80,86,74,87,72,85,85,75,25,75,28,45,38,44,70,58,82,80,52,84,84,88,80,87,87,60,95,90,85,81,77,79,81,74,50,44,54
Dorian Finney-Smith,77,68,71,84,76,90,80,80,40,84,54,50,54,58,72,72,83,41,56,82,74,74,75,67,67,62,83,80,80,81,65,60,44,68,31,60,52
Doug McDermott,73,85,70,87,76,70,70,79,50,65,60,66,62,60,75,52,58,36,35,60,63,50,40,59,53,60,67,81,67,83,65,67,47,65,44,29,40
Draymond Green,83,87,70,76,83,65,55,70,55,65,60,59,63,40,85,93,86,35,66,82,93,84,95,73,74,85,66,85,90,88,83,78,69,92,77,56,69
Drew  Peterson,68,70,74,79,75,50,50,73,60,65,45,47,46,45,70,52,43,40,42,50,45,50,40,59,58,62,68,85,85,80,69,68,58,68,48,58,59
Drew Eubanks,75,94,73,54,86,98,85,69,75,70,74,74,74,54,75,60,47,37,84,59,59,50,45,61,62,68,75,80,85,83,42,37,38,55,36,71,74
Dru Smith,71,57,74,76,84,75,70,79,40,45,38,37,40,40,80,40,63,88,62,69,65,68,50,70,70,43,62,85,75,80,74,76,70,74,58,51,42
Duane Washington Jr.,71,82,80,80,67,84,75,78,45,40,29,32,44,55,80,47,62,33,47,70,65,55,40,79,79,42,72,80,65,80,66,74,76,68,72,27,49
Duncan Robinson,78,89,81,87,80,95,75,75,30,70,40,44,35,64,90,50,52,36,40,65,50,50,30,59,59,35,72,85,75,83,66,72,56,70,62,30,48
Duop Reath,75,72,68,80,80,85,80,68,50,60,55,55,55,60,74,62,37,49,62,47,68,50,45,59,52,73,75,83,90,80,40,52,46,44,40,66,67
Dwight Powell,77,92,65,78,81,50,95,70,75,65,77,79,79,83,90,74,45,43,60,58,68,74,65,71,48,80,67,90,95,83,55,60,44,64,47,77,62
Dylan Windler,71,77,77,77,80,70,75,72,35,50,32,44,44,35,80,42,65,43,40,65,57,60,45,68,69,55,75,80,80,80,62,72,67,60,40,51,66
Dyson Daniels,75,93,72,71,67,75,65,81,25,75,44,55,47,44,85,57,79,93,55,80,78,78,75,79,84,52,75,89,85,80,82,86,79,82,60,47,61
Dâ€™Angelo Russell,82,83,83,84,77,70,95,88,25,45,35,55,60,88,81,40,65,41,55,67,68,70,45,81,81,54,71,93,65,83,87,90,81,88,75,30,48
E.J. Liddell,70,80,79,76,76,40,45,75,55,60,66,71,68,37,85,65,54,44,79,60,62,54,50,73,73,65,89,80,65,80,59,60,59,58,49,59,66
Emoni Bates,69,77,80,80,78,50,50,74,45,65,40,42,42,47,75,43,53,40,30,63,52,40,30,69,69,42,73,85,50,80,55,77,68,52,33,46,52
Eric Gordon,75,78,82,82,79,65,65,79,30,70,35,63,50,60,94,42,73,43,56,75,73,68,50,79,79,60,82,92,85,78,69,79,78,73,42,30,40
Eugene Omoruyi,71,60,68,69,72,95,80,70,40,65,57,57,57,45,69,54,73,63,35,76,68,40,65,70,70,52,75,80,65,80,65,70,63,62,32,60,54
Evan Fournier,73,85,83,74,86,60,70,84,25,50,30,45,36,66,85,38,69,49,40,69,70,72,65,71,70,40,63,95,80,86,75,82,65,82,41,30,52
Evan Mobley,86,76,81,66,77,60,90,84,85,80,79,72,79,70,95,94,80,40,82,78,94,85,95,72,72,74,81,94,90,80,69,60,66,84,50,67,86
Frank Ntilikina,72,80,87,66,67,60,40,65,30,45,32,48,40,39,85,35,82,41,50,82,80,70,70,80,82,47,70,81,80,80,77,86,80,77,49,31,51
Franz Wagner,84,88,75,75,84,98,98,90,55,80,57,59,59,75,76,56,73,49,50,73,74,73,70,70,70,65,75,85,80,80,80,79,68,84,67,42,67
Fred VanVleet,84,63,91,83,86,95,85,74,25,35,30,32,28,80,98,27,83,42,55,83,79,74,80,83,83,42,75,95,94,82,89,86,83,92,77,29,50
GG Jackson,72,81,79,79,68,60,70,74,65,85,49,49,49,44,85,58,58,41,60,68,55,69,40,82,79,62,82,88,60,80,59,62,75,50,40,52,56
Gabe Vincent,76,91,95,77,87,80,75,76,25,45,26,32,26,49,80,37,60,76,25,65,60,57,45,73,73,40,66,85,69,82,78,80,70,79,53,35,29
Garrett Temple,70,82,55,74,79,70,40,70,25,30,37,55,46,40,85,46,78,75,51,76,77,74,70,57,57,44,69,85,79,82,75,75,57,74,41,42,46
Garrison Mathews,71,74,80,84,91,60,75,79,45,55,36,47,48,54,95,42,59,40,50,60,58,52,45,50,50,44,65,89,88,79,71,76,47,82,29,35,45
Gary Harris,75,92,70,77,79,70,60,84,40,50,28,51,47,60,85,68,82,53,42,80,80,55,80,75,75,53,78,85,80,83,75,76,70,75,42,36,40
Gary Payton II,76,93,70,77,66,50,60,79,35,75,30,42,42,75,89,79,83,96,55,83,76,91,95,81,81,48,85,85,80,83,75,78,81,72,34,57,58
Gary Trent Jr.,77,72,78,82,59,80,80,84,40,75,44,57,46,84,73,50,61,46,35,74,60,64,35,85,85,58,90,80,70,82,70,79,77,71,36,30,47
Georges Niang,76,86,74,83,88,80,80,77,25,50,70,71,70,40,74,60,55,33,42,55,62,60,40,44,46,60,72,88,80,84,65,67,44,70,33,34,67
Giannis Antetokounmpo,97,96,69,64,67,85,98,98,85,91,79,74,87,97,95,90,90,59,80,90,92,88,95,89,87,94,85,98,95,91,84,87,80,95,73,67,90
Goga Bitadze,77,77,62,71,71,80,70,60,75,65,72,67,74,40,85,64,25,43,92,30,80,40,55,53,54,80,63,80,75,80,54,60,52,69,43,85,78
Gordon Hayward,79,82,79,80,77,70,85,85,40,75,40,65,58,65,91,56,73,49,52,76,73,58,65,80,77,63,75,88,80,78,74,77,77,79,70,41,60
Gradey Dick,70,75,78,68,85,50,55,75,35,75,36,47,40,44,80,55,73,36,25,74,69,73,50,73,72,54,78,89,85,80,70,77,70,68,35,41,43
Grant Williams,76,71,72,82,77,80,70,79,50,60,59,58,66,60,90,68,58,35,61,70,69,60,65,58,60,73,66,88,90,80,69,66,54,72,33,45,51
Grayson Allen,78,85,70,89,91,80,80,85,25,70,31,43,42,69,78,35,72,42,56,74,70,74,45,84,78,44,81,85,80,82,70,78,79,78,45,40,52
Greg Brown,71,66,65,68,70,50,30,66,75,80,52,49,52,40,68,62,62,59,76,65,60,53,45,78,78,40,98,80,80,83,45,68,65,35,35,56,68
Gui Santos,68,73,69,71,65,50,40,72,50,65,52,53,57,45,69,66,69,58,52,69,70,57,50,73,72,50,74,80,60,86,57,62,69,55,33,53,58
Harrison Barnes,77,90,81,84,83,70,75,84,55,80,48,65,83,40,88,67,75,38,37,75,65,65,60,77,72,70,95,92,75,82,72,78,73,75,31,41,45
Haywood Highsmith,74,82,70,78,76,90,75,68,35,50,52,54,52,44,80,60,79,82,67,81,78,77,75,70,70,50,79,80,65,86,55,70,64,55,37,47,52
Henri Drell,67,71,72,72,70,50,40,68,50,60,48,48,48,45,69,45,61,38,42,61,54,52,35,63,57,40,65,80,60,86,52,67,60,58,33,54,59
Herbert Jones,80,74,60,81,86,90,85,79,55,75,62,62,62,55,85,62,88,80,72,87,84,83,85,74,74,59,72,82,85,80,69,75,69,75,43,47,48
Hunter Tyson,70,72,76,77,80,70,50,70,60,75,49,49,49,50,70,58,62,57,55,68,58,54,40,68,68,52,77,88,75,80,65,68,60,65,48,55,57
Ibou Badji,67,60,37,37,68,40,30,55,80,75,59,40,55,30,75,70,37,25,89,51,71,54,55,66,66,70,81,85,80,84,58,37,32,55,30,83,71
Immanuel Quickley,81,95,76,83,89,80,90,86,40,55,50,51,45,86,98,37,80,38,35,80,78,64,75,82,82,54,79,89,85,79,84,86,76,84,66,29,54
Isaac Okoro,76,90,60,79,67,60,40,80,45,75,47,49,50,50,95,68,84,46,53,85,80,82,85,77,77,67,80,89,80,82,69,72,73,69,41,55,46
Isaiah Hartenstein,79,81,70,55,67,95,80,77,75,65,56,57,59,72,75,60,41,70,81,50,65,54,40,62,62,62,70,80,95,77,50,56,42,60,39,90,77
Isaiah Jackson,77,82,69,59,71,65,60,79,85,80,59,48,55,56,80,70,54,53,90,64,66,49,55,73,73,65,81,82,80,80,40,59,54,44,35,82,82
Isaiah Joe,78,81,83,85,84,85,95,81,40,60,35,38,30,85,85,42,69,46,56,77,61,52,55,72,74,47,79,80,75,87,67,74,63,69,33,31,52
Isaiah Livers,73,78,86,72,82,95,75,76,25,65,26,32,35,44,80,37,65,42,40,74,60,60,55,73,73,55,71,85,66,82,68,70,70,65,32,40,46
Isaiah Mobley,70,68,70,69,68,65,55,60,60,71,58,57,58,58,90,61,44,41,69,49,55,44,45,58,58,62,69,87,65,80,68,49,44,75,54,60,81
Isaiah Stewart,76,91,76,80,79,65,60,76,75,70,75,64,80,70,79,70,54,30,56,60,72,42,50,63,62,80,70,89,87,77,44,34,52,50,34,57,75
Isaiah Wong,68,76,76,75,82,60,50,74,25,45,26,32,26,59,80,37,60,53,32,67,60,57,45,79,76,40,80,85,69,80,67,76,74,67,53,33,44
Ish Smith,72,90,79,79,55,65,50,75,25,30,25,32,25,62,81,25,74,37,35,77,64,52,50,87,87,32,70,80,78,83,86,86,87,85,73,35,49
Ivica Zubac,82,98,74,26,70,80,85,79,80,75,81,54,88,75,82,77,34,30,82,45,75,40,45,26,25,80,75,80,90,80,70,35,26,47,32,89,87
J.T. Thor,71,86,70,74,70,55,60,70,55,70,67,66,68,41,75,65,63,33,62,64,62,62,50,84,84,50,82,85,80,80,65,60,69,66,28,51,59
JD Davison,69,70,73,71,73,50,50,72,25,85,30,31,38,40,80,25,56,69,61,77,55,54,45,85,85,54,84,88,45,80,72,86,84,75,72,36,55
Ja Morant,93,91,90,75,76,90,98,97,25,97,54,54,54,95,98,49,72,60,55,83,79,78,75,95,95,52,97,97,98,80,96,96,95,95,90,41,66
JaVale McGee,75,89,64,55,55,45,40,64,95,85,78,58,64,65,37,79,47,41,88,53,84,67,65,65,47,81,69,72,75,80,25,35,26,48,36,79,87
Jabari Smith Jr.,80,97,80,83,74,80,80,75,65,85,69,69,69,54,85,70,69,36,65,72,67,67,55,76,76,60,75,89,70,80,65,75,69,66,33,57,84
Jabari Walker,77,87,69,72,77,75,85,79,45,75,67,68,68,65,80,68,68,53,60,73,67,65,60,75,75,46,79,80,70,80,52,60,71,54,32,70,83
Jacob Gilyard,72,60,72,83,87,70,45,70,25,25,28,28,25,57,78,30,68,49,40,80,60,60,60,88,88,32,80,85,80,80,84,86,88,82,73,35,37
Jacob Toppin,67,70,69,69,67,50,35,68,65,80,44,48,58,40,69,67,65,38,51,54,68,60,60,68,68,62,82,85,75,80,50,68,64,50,44,47,62
Jaden Hardy,74,73,67,78,67,80,85,80,40,80,47,49,49,66,85,34,55,40,35,76,50,51,50,83,83,39,85,84,85,80,75,83,76,75,60,36,57
Jaden Ivey,80,80,80,74,79,85,90,88,30,85,44,42,44,82,90,59,71,42,56,82,70,69,65,91,91,54,85,92,85,80,84,86,91,84,66,50,51
Jaden McDaniels,79,95,83,80,74,65,50,74,40,75,52,56,54,52,85,83,88,42,61,88,88,88,90,79,78,60,80,85,85,90,44,78,70,40,32,37,40
Jaden Springer,70,64,73,77,81,50,60,74,25,50,28,45,32,55,80,44,74,80,75,80,72,67,70,82,82,49,72,85,70,80,75,81,82,75,49,67,41
Jae Crowder,76,92,86,86,68,65,45,77,70,60,63,65,70,47,85,70,78,42,50,79,80,90,75,68,69,82,73,93,93,89,65,75,66,83,34,34,60
Jaeâ€™Sean Tate,74,88,70,73,73,50,80,84,65,75,69,68,69,64,85,70,70,74,47,70,68,69,65,69,69,65,75,89,95,80,70,74,62,72,34,54,63
Jaime Jaquez Jr.,81,91,89,80,86,85,90,74,55,70,60,64,63,45,80,68,72,53,47,75,75,72,75,67,67,68,82,88,90,80,70,73,64,74,52,48,48
Jake LaRavia,72,72,72,70,78,70,65,73,60,75,45,47,46,61,70,69,43,42,47,69,66,58,40,59,59,62,72,88,85,80,69,68,57,68,32,49,53
Jakob Poeltl,81,96,59,45,51,80,80,63,75,60,77,60,86,69,85,81,45,40,82,34,79,67,80,51,37,80,57,80,90,80,69,38,31,62,50,76,84
Jalen Brunson,90,92,97,88,79,98,98,92,40,35,50,56,50,92,98,55,70,42,37,78,65,55,75,82,82,60,69,93,92,81,87,90,81,95,84,35,50
Jalen Duren,83,95,57,35,57,75,85,79,80,80,75,62,77,79,80,72,62,33,77,67,72,66,60,73,73,81,84,89,90,80,59,59,59,50,47,85,92
Jalen Green,80,75,74,76,80,60,80,89,40,91,56,56,56,89,95,45,73,36,50,77,70,68,60,88,88,55,92,88,85,80,77,86,84,79,61,31,63
Jalen Hood-Schifino,72,73,83,70,77,70,60,74,35,65,49,49,52,44,90,52,74,40,45,78,60,59,55,79,79,48,72,85,85,80,78,82,79,77,68,31,49
Jalen Johnson,80,96,78,79,76,80,80,88,75,83,66,74,69,68,80,66,66,49,62,73,60,57,40,76,76,68,82,85,80,80,68,58,74,69,47,47,86
Jalen McDaniels,73,76,80,70,84,75,75,76,60,65,62,68,59,52,68,59,55,41,52,60,55,50,35,73,73,60,73,80,80,80,55,69,69,59,35,35,53
Jalen Pickett,70,76,68,75,76,75,60,75,25,60,55,58,58,50,81,47,62,47,48,69,62,65,45,72,72,59,67,88,70,79,72,75,72,74,67,52,60
Jalen Slawson,68,73,71,72,77,50,40,70,65,80,45,48,49,49,70,65,59,56,67,66,65,67,60,68,67,62,72,85,64,83,58,66,65,49,52,42,59
Jalen Smith,77,93,69,74,74,70,65,69,85,80,68,66,67,47,80,70,48,33,56,62,73,44,55,69,68,65,86,82,75,80,29,38,49,40,35,67,87
Jalen Suggs,79,75,76,83,83,85,80,75,40,80,39,38,74,50,84,35,76,83,62,83,75,75,75,88,88,59,90,88,85,80,78,86,88,78,53,38,53
Jalen Williams,83,90,80,87,83,98,90,87,25,80,47,50,50,75,87,55,77,43,55,77,77,78,75,87,87,50,83,90,80,80,78,82,83,78,65,31,53
Jalen Wilson,70,68,72,72,79,85,50,68,30,75,35,34,30,50,90,35,57,42,47,66,50,52,40,82,79,30,75,80,84,80,64,68,73,63,45,78,57
Jamal Cain,71,78,59,70,77,75,65,80,65,70,59,55,57,40,75,60,68,73,57,68,55,50,50,66,66,60,75,80,70,83,44,53,60,49,27,57,48
Jamal Murray,88,90,90,86,92,90,98,90,30,82,38,46,74,78,84,35,77,46,60,77,74,70,70,80,80,54,80,95,85,78,84,89,79,85,76,36,55
James Harden,87,78,90,86,87,70,85,92,35,84,60,74,69,94,98,62,70,56,63,75,63,82,65,85,85,71,87,98,97,95,82,97,85,94,78,31,60
James Johnson,70,77,60,68,63,40,40,72,60,75,59,63,73,45,95,74,74,63,72,74,75,80,65,67,55,80,72,84,94,83,70,74,60,70,48,46,69
James Wiseman,76,95,67,67,70,65,40,71,80,75,72,64,71,50,85,74,50,31,78,63,78,54,65,70,70,70,68,87,85,87,54,66,54,64,31,77,80
Jarace Walker,76,80,72,75,66,65,65,80,80,87,57,58,58,40,80,70,67,77,80,70,65,62,65,81,81,80,90,90,85,80,69,62,70,68,47,74,66
Jared Butler,70,86,65,74,82,70,70,74,25,65,28,41,37,60,95,30,60,70,60,74,55,47,50,80,80,50,78,83,80,80,69,82,80,68,75,33,54
Jared Rhoden,69,56,73,74,80,50,40,70,65,70,42,44,37,44,75,47,68,37,35,72,62,65,55,68,68,62,70,80,80,82,55,69,63,54,27,55,63
Jaren Jackson Jr.,86,91,89,79,84,75,95,82,85,80,85,83,86,60,80,96,71,41,90,76,95,71,95,63,65,82,75,90,80,94,45,60,33,50,37,54,65
Jarred Vanderbilt,78,85,69,60,69,75,80,75,75,75,40,32,50,50,85,80,80,63,47,77,82,88,80,75,76,70,80,75,95,78,60,65,65,38,32,65,73
Jarrett Allen,86,98,71,63,70,80,85,79,85,80,82,63,82,74,95,88,41,42,67,53,88,67,85,75,72,84,79,92,80,82,25,35,35,48,57,85,84
Jason Preston,70,71,70,75,62,60,70,70,40,45,58,57,57,33,80,40,64,35,25,73,65,68,55,82,82,52,75,85,85,80,84,75,80,84,75,34,69
Javon Freeman-Liberty,68,71,74,78,76,60,50,70,25,65,44,40,40,64,78,44,63,40,25,66,50,45,45,75,75,56,72,85,70,80,70,76,69,70,54,34,53
Jaxson Hayes,74,96,68,60,56,70,70,71,85,80,68,54,65,52,90,78,48,36,68,64,79,45,65,58,60,72,75,80,95,80,29,38,41,40,29,52,61
Jay Huff,67,77,72,77,77,50,40,64,65,60,62,62,62,38,80,62,32,32,69,34,62,54,50,48,47,62,62,80,85,77,50,43,33,60,38,64,68
Jaylen Brown,89,90,97,81,72,80,98,94,40,89,67,69,80,93,95,70,87,49,56,87,86,87,85,79,79,69,84,95,95,82,78,86,76,84,64,40,56
Jaylen Clark,68,68,60,70,69,60,25,72,50,70,40,38,44,40,72,52,81,78,50,86,77,70,70,79,78,55,77,85,94,79,50,66,76,50,39,51,50
Jaylin Williams,74,66,76,77,70,85,65,69,70,70,68,61,68,65,75,74,45,42,56,57,72,65,70,50,50,60,62,78,85,80,62,59,38,69,55,47,86
Jayson Tatum,94,92,96,87,79,98,98,95,50,89,74,84,83,97,98,81,88,42,52,88,89,90,85,82,82,71,83,95,98,80,78,86,79,84,69,44,81
Jeff Green,75,95,65,76,82,70,55,79,65,80,70,68,72,68,85,69,70,31,66,75,68,54,60,63,57,70,84,89,85,82,69,74,50,70,32,48,46
Jerami Grant,82,81,92,85,83,70,80,89,80,85,62,59,69,75,95,70,69,38,58,76,77,72,75,77,77,69,78,95,94,82,69,76,72,70,48,35,51
Jeremiah Robinson-Earl,73,76,66,73,83,75,65,79,75,75,64,65,66,50,70,66,40,40,51,58,66,52,45,62,62,60,69,80,85,80,65,69,55,66,34,61,73
Jeremy Sochan,78,75,66,79,78,90,80,80,60,80,48,52,53,79,70,65,74,37,47,74,69,68,65,70,70,60,74,90,85,80,79,79,65,82,68,52,64
Jericho Sims,72,68,69,26,52,70,65,64,80,89,60,60,60,40,80,66,40,31,67,42,66,55,40,80,80,65,83,85,90,80,30,35,34,32,28,57,77
Jermaine Samuels Jr.,68,66,66,69,63,50,40,65,70,85,58,58,59,40,70,63,63,42,47,63,60,50,40,81,78,66,82,85,85,80,52,62,68,52,35,66,65
Jerome Robinson,70,60,76,66,80,60,65,76,30,60,30,37,38,54,78,49,62,53,56,76,58,60,35,76,78,60,71,80,75,83,74,77,76,76,41,32,54
Jett Howard,71,74,78,81,80,55,60,74,35,65,50,54,54,47,85,55,67,43,56,69,72,52,45,69,69,58,72,90,80,80,69,73,66,65,44,43,58
Jevon Carter,74,81,80,77,82,80,80,75,25,35,32,34,30,40,80,34,79,56,61,83,72,75,70,76,78,60,71,85,76,81,75,79,76,70,47,29,37
Jimmy Butler,93,85,81,81,89,98,95,94,40,80,80,80,80,98,98,80,90,80,51,92,92,92,90,84,84,76,82,97,98,81,85,86,82,89,70,56,52
Jock Landale,73,90,64,63,75,80,70,60,65,60,60,60,86,66,80,65,48,41,71,48,62,60,45,54,54,64,75,80,75,80,58,52,45,64,33,78,52
Joe Ingles,75,69,75,84,86,70,35,80,40,45,50,55,48,40,70,58,80,59,40,80,78,78,75,66,67,64,60,92,70,80,75,70,60,75,72,39,62
Joel Embiid,98,97,97,80,89,90,98,89,90,80,97,96,96,98,98,92,68,46,86,68,94,64,90,69,69,95,69,95,90,76,74,57,62,82,77,83,94
John Collins,80,84,73,81,75,70,70,84,90,90,77,75,83,52,85,74,49,36,67,57,74,38,60,71,65,75,85,92,85,84,37,60,50,66,29,65,80
John Konchar,71,69,76,76,78,75,60,77,40,55,44,47,47,40,85,54,62,70,78,69,50,60,45,62,63,40,70,93,90,84,74,76,60,79,42,57,75
Johnny Davis,73,82,78,74,70,60,65,80,40,70,49,51,47,69,80,68,73,76,40,79,68,55,60,78,78,54,75,85,70,80,70,82,70,70,30,58,48
Johnny Juzang,68,70,73,70,84,50,35,71,35,75,55,59,64,44,85,50,58,35,51,63,52,50,50,70,70,55,72,85,75,80,59,72,66,62,29,43,62
Jonas Valanciunas,83,97,86,81,79,75,70,80,80,65,87,64,86,65,95,75,43,37,82,48,80,54,60,62,46,89,54,90,80,81,36,35,33,65,47,69,91
Jonathan Isaac,76,65,70,68,81,50,25,67,60,82,62,68,75,35,68,75,78,93,93,77,75,75,75,73,76,70,80,75,90,67,65,76,66,55,27,67,87
