name,overallAttribute,closeShot,midRangeShot,threePointShot,freeThrow,shotIQ,offensiveConsistency,layup,standingDunk,drivingDunk,postHook,postFade,postControl,drawFoul,hands,interiorDefense,perimeterDefense,steal,block,lateralQuickness,helpDefenseIQ,passPerception,defensiveConsistency,speed,acceleration,strength,vertical,stamina,hustle,overallDurability,passAccuracy,ballHandle,speedWithBall,passIQ,passVision,offensiveRebound,defensiveRebound
Jonathan Kuminga,80,96,89,73,71,85,90,88,65,85,49,50,50,62,85,73,73,40,51,79,70,69,50,84,84,73,90,88,80,80,69,67,75,60,40,53,61
Jontay Porter,72,72,70,73,75,75,75,68,65,70,55,52,60,40,85,62,35,30,69,50,60,54,50,56,59,72,67,85,80,80,42,48,44,52,34,52,70
Jordan Clarkson,81,94,71,75,83,85,85,90,25,75,30,37,38,80,98,43,65,41,32,73,58,49,40,79,82,54,85,80,80,83,79,88,79,81,73,45,60
Jordan Ford,67,70,78,81,84,65,50,67,25,30,27,34,32,37,69,30,55,44,30,65,59,44,45,72,72,44,68,85,75,80,73,71,72,65,57,30,49
Jordan Goodwin,73,68,72,72,87,75,80,78,25,35,33,43,48,66,80,47,71,70,52,76,70,65,70,75,75,49,55,80,75,80,78,78,68,78,68,66,66
Jordan Hawkins,75,80,74,84,87,80,80,77,25,60,37,48,44,55,80,45,65,33,35,72,67,64,50,70,71,48,67,89,80,80,72,75,68,75,36,38,53
Jordan McLaughlin,74,85,74,75,75,95,70,84,25,65,25,25,25,49,70,25,73,83,37,74,52,74,60,72,72,52,74,80,70,83,83,84,70,80,74,47,45
Jordan Miller,68,67,70,72,74,50,35,70,40,80,54,52,58,40,65,54,65,57,67,75,60,40,45,84,78,52,81,85,70,80,60,69,72,62,47,37,42
Jordan Nwora,76,86,68,84,79,98,85,76,60,65,49,47,50,69,60,52,52,37,50,65,54,50,50,59,57,60,72,82,85,78,59,64,43,65,41,48,65
Jordan Poole,79,79,74,79,86,60,85,92,45,60,29,47,44,84,80,47,65,46,47,74,65,55,30,81,81,61,73,80,65,80,83,89,80,82,66,33,43
Jordan Walsh,70,67,65,68,71,50,35,68,40,80,57,54,44,40,85,63,75,62,54,76,75,74,65,77,77,54,86,89,85,80,63,68,68,62,47,44,47
Jose Alvarado,77,78,72,80,60,75,60,83,25,30,35,30,30,40,85,31,85,95,66,86,85,85,85,76,76,42,78,80,79,80,75,73,75,68,60,41,56
Josh Giddey,80,78,79,80,78,65,70,89,45,65,55,58,55,80,90,50,69,42,56,73,69,66,65,79,79,60,74,88,90,80,96,89,79,95,72,59,73
Josh Green,76,64,74,79,62,60,65,75,30,80,35,34,30,69,95,35,79,49,40,83,79,78,75,86,86,60,80,89,90,83,70,70,72,70,49,35,51
Josh Hart,77,81,52,77,75,80,80,86,25,70,39,58,42,70,95,46,72,42,42,77,70,70,65,81,83,64,69,90,95,82,73,78,79,75,49,47,76
Josh Minott,70,74,65,64,75,50,30,75,65,80,51,55,52,40,75,48,63,63,74,70,60,65,60,72,72,62,80,80,80,80,62,63,68,60,44,66,69
Josh Okogie,74,73,78,66,77,80,60,77,30,75,42,44,44,49,70,50,81,70,63,83,81,84,75,89,89,46,92,80,95,82,69,76,81,62,37,66,46
Josh Richardson,75,94,87,75,90,70,70,75,50,78,30,48,32,45,80,69,81,38,47,81,80,80,80,80,80,57,72,95,80,83,69,78,79,68,61,34,50
Joshua Primo,72,73,77,73,75,80,75,69,40,60,34,34,34,39,95,44,70,37,60,77,70,55,60,76,76,27,71,85,85,80,64,70,73,64,41,42,47
Jrue Holiday,85,89,57,85,83,80,80,85,25,65,30,72,40,49,98,66,95,64,61,96,89,93,95,79,79,49,68,90,92,80,84,86,79,85,66,51,62
Jules Bernard,68,69,75,75,78,65,50,75,40,60,30,45,48,60,69,54,64,74,47,64,68,40,45,63,61,48,70,85,65,83,65,70,60,62,50,32,43
Julian Champagnie,73,69,74,82,78,75,60,74,40,60,43,44,52,41,73,45,67,56,74,68,55,66,40,69,69,37,67,85,75,80,66,68,65,64,35,36,53
Julian Phillips,70,67,68,69,82,70,40,67,45,80,35,38,38,55,75,50,68,46,47,78,60,62,60,73,73,40,80,85,90,80,60,66,67,57,44,57,55
Julian Strawther,74,84,74,76,75,80,80,79,35,60,40,40,40,44,95,44,65,49,51,70,60,65,55,63,63,53,64,90,75,80,64,74,57,65,40,30,51
Julius Randle,86,90,88,73,74,75,95,85,85,80,79,60,86,92,85,77,73,35,42,76,73,52,75,73,76,87,69,95,90,84,74,80,68,84,70,57,82
Justin Holiday,73,74,53,81,82,80,80,73,60,73,40,42,43,50,63,60,75,63,35,75,74,78,65,66,71,45,82,85,80,78,65,72,60,69,38,32,47
Justin Minaya,69,55,70,77,50,65,50,64,35,55,44,47,47,37,85,62,69,69,59,71,72,52,60,70,70,55,75,85,80,81,65,70,65,65,37,48,55
Justise Winslow,74,72,52,74,71,65,50,70,40,70,42,44,48,62,87,63,79,56,52,80,77,78,70,75,75,65,74,90,80,82,75,74,73,64,65,61,62
Jusuf Nurkic,82,90,79,67,72,80,80,68,75,65,80,72,80,70,85,78,45,46,75,49,79,60,70,51,37,90,50,86,75,72,60,40,25,82,67,80,91
Karl-Anthony Towns,87,95,86,87,90,85,95,78,90,75,85,84,85,70,98,69,50,38,55,61,79,55,55,76,76,87,70,98,80,82,60,65,66,79,57,55,85
Kawhi Leonard,92,97,87,87,87,98,98,90,55,80,65,88,85,76,98,79,94,70,60,94,95,90,95,84,84,79,79,87,85,82,79,86,83,78,62,43,66
Keegan Murray,83,95,90,83,85,90,85,77,60,80,69,69,69,65,80,68,78,53,51,79,64,75,75,76,76,60,79,85,86,80,65,70,73,66,32,48,62
Keita Bates-Diop,73,79,74,73,72,70,80,77,55,65,54,63,60,50,70,63,63,56,68,74,60,60,35,77,77,60,72,80,70,76,58,66,66,56,33,53,60
Keldon Johnson,80,88,79,79,77,60,85,87,65,75,59,62,62,84,95,67,73,40,40,73,69,64,65,76,78,70,71,90,95,80,74,79,73,74,66,47,67
Kelly Olynyk,79,94,78,85,90,85,90,75,70,60,79,79,79,79,78,70,50,59,51,35,66,45,65,31,33,70,55,89,90,82,60,42,25,66,74,60,73
Kelly Oubre Jr.,79,76,90,80,76,80,80,79,40,84,45,53,52,84,88,49,74,66,55,76,70,75,55,72,82,58,95,90,75,84,73,74,69,75,30,47,57
Kendall Brown,69,70,68,73,69,80,40,67,57,80,39,38,40,34,80,59,68,55,52,68,65,65,60,74,74,44,84,85,81,80,70,71,67,69,50,39,47
Kenneth Lofton Jr.,72,83,74,70,59,70,50,74,55,75,70,68,70,50,80,57,38,38,50,57,57,52,50,64,64,82,70,85,90,80,60,62,58,64,66,77,73
Kenrich Williams,74,87,89,83,44,75,80,79,40,65,40,52,54,55,90,68,75,53,45,75,74,75,75,66,66,63,72,80,90,80,69,69,63,69,51,52,59
Kentavious Caldwell-Pope,77,91,94,87,90,60,60,76,35,73,35,58,35,40,90,45,84,63,55,84,82,82,80,85,82,60,69,92,85,84,75,75,80,82,40,33,39
Kenyon Martin Jr.,74,89,68,70,68,60,50,82,75,92,44,44,44,70,75,54,67,78,40,70,62,54,50,83,83,62,90,80,60,81,64,76,69,64,39,46,47
Keon Ellis,70,70,70,80,74,70,50,73,25,65,27,40,38,54,78,29,60,63,71,70,50,68,40,81,80,39,79,85,70,80,64,74,77,65,53,40,47
Keon Johnson,70,60,68,78,66,60,35,70,35,85,35,35,35,45,80,45,70,66,52,83,69,68,65,95,95,40,98,88,85,80,75,72,84,70,70,40,47
Kessler Edwards,70,64,72,76,80,50,75,68,60,65,50,50,50,45,80,59,75,36,56,74,74,75,75,72,72,77,70,80,75,80,50,64,59,64,31,40,58
Kevin Durant,96,97,94,93,87,98,98,96,60,85,74,86,86,97,98,75,84,38,67,84,85,75,85,80,80,63,77,94,85,88,78,92,80,88,74,32,73
Kevin Huerter,77,95,72,83,76,70,80,87,30,65,25,58,35,50,90,44,64,40,51,72,63,64,60,84,78,50,75,85,85,83,74,79,72,76,58,37,63
Kevin Love,78,89,75,80,82,60,45,72,70,50,77,84,84,50,95,69,50,36,47,54,75,57,50,66,38,82,70,75,96,77,65,52,33,77,70,56,95
Kevon Harris,69,75,72,81,76,70,60,75,40,75,33,56,45,49,79,60,62,53,51,64,45,60,45,71,71,58,78,85,84,80,64,69,69,65,29,59,51
Kevon Looney,78,97,58,69,69,75,70,78,75,70,55,52,62,52,66,72,46,41,51,62,74,64,65,58,69,74,63,85,96,84,55,61,48,66,63,89,85
Keyontae Johnson,68,76,68,76,71,50,35,76,50,75,52,52,50,37,60,52,62,48,50,70,60,58,45,81,78,60,81,85,80,80,52,64,68,58,42,59,69
Keyonte George,75,79,68,75,78,85,80,76,40,65,47,49,48,60,85,34,65,36,32,75,57,58,45,74,74,55,72,84,85,80,84,87,73,82,72,34,52
Khris Middleton,85,93,97,83,82,65,80,84,40,65,67,80,83,65,85,72,84,43,40,84,83,80,80,71,72,73,66,92,80,90,78,77,71,78,73,42,65
Kira Lewis Jr.,72,78,66,68,86,65,70,73,25,45,25,45,32,50,86,34,67,53,42,75,68,65,40,89,89,49,70,85,80,84,75,86,82,75,66,37,41
Klay Thompson,81,89,90,89,91,70,65,70,35,65,35,65,64,36,85,70,80,35,55,80,80,80,80,71,74,62,67,91,85,94,67,70,71,67,42,33,52
Kobe Brown,70,80,72,74,79,50,60,72,60,65,64,64,64,50,80,62,62,37,51,62,60,57,45,60,60,74,66,88,85,80,62,60,57,64,34,39,58
Kobe Bufkin,72,80,75,76,83,60,55,80,30,75,42,44,43,40,90,48,64,73,35,76,54,52,40,86,86,40,80,95,80,80,72,87,86,73,60,44,45
Kris Dunn,76,89,79,79,77,50,60,70,40,55,39,60,42,44,80,40,83,80,57,83,83,82,80,83,83,56,83,85,90,84,75,86,82,84,75,42,62
Kris Murray,72,74,70,76,73,70,60,70,60,75,50,52,52,50,80,60,66,87,52,73,65,66,50,68,68,60,75,90,80,80,60,69,62,60,33,57,56
Kristaps Porzingis,87,98,90,78,83,90,98,79,90,75,84,88,87,75,98,78,56,40,86,62,82,60,65,66,65,74,78,94,85,77,50,68,56,40,35,55,72
Kyle Anderson,75,92,75,68,69,70,80,79,55,45,45,48,41,49,70,60,79,53,66,80,78,75,75,66,67,62,66,85,64,83,78,81,65,79,71,43,61
Kyle Kuzma,81,90,73,78,76,80,98,92,75,75,66,65,66,89,95,66,67,31,55,71,65,49,60,74,74,74,75,85,95,83,66,77,67,78,70,51,69
Kyle Lowry,76,80,85,79,83,80,35,70,25,25,38,44,40,45,95,60,78,56,51,82,78,75,75,84,84,67,72,96,97,79,75,79,84,75,69,38,54
Kyrie Irving,90,95,93,86,90,90,95,95,25,30,35,70,64,85,96,32,73,56,52,76,75,86,60,85,85,37,81,97,87,80,88,99,85,89,72,38,61
LaMelo Ball,88,82,72,83,86,95,95,85,45,75,52,58,52,82,98,45,70,59,42,83,79,89,75,84,84,50,79,93,89,82,93,88,84,93,87,49,60
Lamar Stevens,73,77,83,74,70,60,65,68,65,80,61,58,64,45,86,60,69,40,56,71,66,65,55,79,79,60,91,80,90,80,62,67,69,55,29,50,67
Landry Shamet,76,84,69,82,88,85,85,79,35,70,30,38,26,69,76,25,60,49,50,76,57,50,35,85,85,41,80,85,81,81,79,78,82,77,46,27,45
Larry Nance Jr.,79,95,74,79,70,80,70,72,85,85,58,54,69,60,78,74,61,84,61,61,78,89,65,65,60,69,86,88,85,83,69,64,49,70,35,71,85
Lauri Markkanen,87,97,82,84,83,98,98,79,75,75,83,83,86,88,95,66,65,42,56,65,66,64,65,63,60,61,62,85,85,80,55,65,42,75,35,65,76
LeBron James,96,91,76,83,71,98,98,98,80,89,82,90,84,96,98,79,79,66,75,79,78,90,60,87,87,89,89,99,93,97,90,87,85,97,81,54,78
Leaky Black,67,67,65,70,74,50,25,66,40,80,42,38,40,38,70,59,69,62,65,73,70,65,55,75,69,50,77,85,80,80,55,60,63,50,32,41,56
Leonard Miller,70,74,70,72,79,60,50,75,65,85,59,54,55,37,80,57,63,52,57,67,60,59,40,73,73,55,82,90,75,80,51,70,70,52,43,52,71
Lester Qui̱ones,67,73,71,76,75,60,35,73,25,65,42,44,40,44,80,33,63,37,31,68,52,51,40,70,70,44,74,80,68,80,64,70,64,68,59,44,56
Lindy Waters III,73,74,77,82,80,95,80,70,25,65,28,54,34,65,70,53,67,41,58,69,62,62,40,60,60,33,67,83,70,80,69,69,50,67,33,41,55
Lonnie Walker IV,78,90,80,86,76,75,75,82,40,75,48,53,48,67,75,55,74,42,56,78,62,65,35,89,89,64,83,85,65,82,70,78,77,67,44,29,55
Lonzo Ball,81,55,65,84,79,60,85,79,30,75,35,44,40,59,84,60,84,80,62,86,84,85,85,85,85,52,80,93,70,80,88,86,85,89,70,41,62
Luguentz Dort,79,85,65,85,82,70,65,86,50,85,40,38,44,60,85,52,90,43,67,90,90,88,90,79,78,70,87,92,94,80,62,72,76,62,32,52,50
Luka Doncic,97,98,87,88,83,98,98,98,65,75,85,85,87,98,98,66,74,59,65,75,74,76,75,84,84,72,79,98,98,85,98,98,83,98,96,68,81
Luka Garza,72,86,70,75,79,70,85,69,60,45,69,69,69,59,85,54,30,32,42,32,52,56,30,40,40,69,48,80,85,80,55,35,34,55,44,91,60
Luka Samanic,70,74,68,68,50,65,50,75,65,60,64,62,69,44,70,59,48,53,51,60,75,52,50,72,74,63,79,80,75,80,59,64,57,68,50,35,76
Luke Kennard,77,85,83,88,94,90,85,70,30,60,28,50,35,49,95,35,51,38,32,65,50,50,45,69,68,40,60,92,85,80,76,78,66,79,62,34,60
Luke Kornet,76,91,56,70,82,75,60,60,75,60,69,68,69,48,85,74,32,49,87,34,76,54,70,38,37,66,62,85,85,77,50,43,33,60,34,87,57
Malachi Flynn,73,88,64,78,77,84,80,84,25,25,25,37,25,69,73,27,69,53,51,76,69,68,55,73,73,44,65,83,70,82,74,76,73,73,69,40,56
Malaki Branham,74,75,95,73,88,75,84,74,60,75,47,44,49,62,95,45,63,35,37,77,54,52,45,82,82,55,75,86,70,80,59,69,74,59,62,32,47
Malcolm Brogdon,82,86,75,86,77,80,90,87,40,70,44,45,40,92,92,65,77,41,37,80,77,74,65,77,77,56,72,93,95,84,89,86,77,92,77,37,56
Malcolm Cazalon,67,72,66,71,77,50,50,69,30,70,48,44,38,37,80,55,71,70,51,79,68,70,60,74,74,42,82,80,75,80,62,64,64,64,33,49,54
Malcolm Hill,68,61,72,80,80,60,50,66,40,60,42,40,52,41,73,45,55,46,51,64,50,44,35,65,65,47,65,80,75,73,60,68,60,57,30,53,56
Malik Beasley,77,97,81,89,77,80,80,80,45,78,63,65,41,50,76,48,66,40,32,75,60,54,45,75,75,55,79,93,85,84,69,79,68,70,31,36,56
Malik Monk,82,78,79,86,90,95,95,82,40,80,25,62,45,74,95,45,68,40,61,73,69,68,45,80,81,48,88,88,72,80,75,79,76,78,75,33,49
Mamadi Diakite,69,69,69,66,73,65,25,62,75,75,50,44,52,40,80,66,45,38,83,59,69,52,45,74,74,65,78,80,80,80,42,37,44,47,32,52,62
MarJon Beauchamp,76,79,74,82,68,75,85,79,40,70,29,42,44,65,74,54,69,36,45,74,65,69,45,76,76,52,82,89,70,80,65,70,70,67,32,47,57
Marcus Morris Sr.,74,87,80,84,78,60,60,70,55,70,68,67,67,60,84,64,68,41,61,70,70,61,60,73,47,75,69,94,80,86,60,60,49,44,32,40,64
Marcus Sasser,76,90,93,85,87,75,75,80,25,50,32,37,37,47,75,35,70,49,45,83,67,67,65,75,75,47,69,85,85,80,74,80,75,74,70,29,52
Marcus Smart,81,95,90,73,81,65,40,70,25,50,25,58,78,27,70,74,91,96,45,93,90,91,90,75,82,73,83,89,90,83,75,74,74,75,71,30,45
Mark Williams,82,86,60,36,75,80,85,77,85,75,60,60,60,73,85,79,44,43,74,49,78,60,70,65,64,80,75,85,88,80,44,35,32,52,32,92,85
Markelle Fultz,80,88,60,73,78,90,90,90,30,75,42,48,69,79,81,50,75,59,52,78,72,69,40,86,85,56,85,92,75,80,86,86,85,83,70,56,42
Markieff Morris,71,83,80,84,74,50,65,67,65,67,68,77,75,40,70,75,42,40,40,50,75,50,55,57,44,84,63,91,77,92,44,42,34,78,39,40,70
Markquis Nowell,67,70,78,77,86,50,35,73,25,27,25,40,25,57,85,25,60,74,53,78,54,78,50,86,86,30,76,89,80,80,70,86,86,70,69,31,33
Marvin Bagley III,78,97,62,71,84,50,80,79,80,80,80,78,81,65,80,70,49,30,65,57,70,65,55,73,74,80,86,85,80,87,47,62,64,60,36,72,68
Mason Jones,70,71,84,80,65,70,70,70,25,65,44,40,40,64,78,54,69,40,25,74,64,62,45,64,64,46,57,80,70,80,62,71,64,60,66,34,73
Mason Plumlee,78,87,60,58,54,75,65,81,85,80,75,70,70,60,81,74,46,56,47,48,77,68,75,57,41,80,75,78,92,83,75,37,50,72,34,67,87
Matisse Thybulle,76,73,48,80,68,60,30,74,35,70,30,30,30,25,70,60,89,97,74,90,85,97,85,76,76,59,70,85,90,80,55,65,69,35,32,35,46
Matt Hurt,68,75,78,82,76,60,50,68,60,65,60,60,64,44,70,40,60,45,50,60,50,45,40,64,55,54,72,80,75,79,49,60,60,52,30,51,62
Matt Ryan,72,70,73,86,90,80,70,67,40,55,40,40,40,37,95,42,64,35,32,64,55,50,40,55,55,54,69,89,70,79,65,67,52,68,32,34,47
Max Christie,73,86,84,74,75,70,70,70,35,80,39,42,42,41,90,44,63,40,55,70,60,57,50,87,87,55,82,98,80,80,68,70,78,66,33,33,66
Max Strus,76,72,79,81,81,90,75,68,35,65,48,58,54,68,85,45,57,42,53,65,50,50,35,76,76,40,74,98,80,85,72,69,74,78,60,36,60
Maxi Kleber,75,52,70,78,71,80,35,73,75,75,67,67,64,40,80,80,78,31,68,77,78,78,80,45,38,79,56,85,85,80,70,64,45,68,34,43,59
Maxwell Lewis,69,70,70,77,79,70,40,70,35,70,30,38,26,42,76,25,68,43,47,75,60,52,50,67,67,44,75,85,80,80,60,70,62,64,42,33,42
Micah Potter,67,66,70,78,80,60,40,60,75,65,51,50,52,40,76,52,37,33,56,37,48,47,30,43,43,70,60,80,70,81,54,42,32,55,42,47,60
Michael Porter Jr.,82,81,96,84,75,80,90,86,60,80,50,62,68,55,80,60,64,33,61,73,60,68,40,80,81,68,88,88,80,66,65,78,77,62,32,51,78
Mikal Bridges,85,90,79,82,86,75,90,75,40,75,55,57,57,80,80,69,89,65,51,89,82,86,85,80,80,68,85,92,95,84,78,82,72,88,63,38,60
Mike Conley,80,90,67,87,95,70,70,76,25,30,25,40,29,60,84,31,83,46,35,82,83,80,80,83,84,40,92,85,80,82,90,89,83,90,74,32,46
Mike Muscala,72,93,80,73,77,70,60,64,75,60,68,64,66,50,64,68,53,32,57,54,67,54,45,43,37,76,58,79,80,79,60,42,40,60,36,55,69
Miles Bridges,80,81,77,76,86,80,90,88,60,90,59,60,80,88,79,60,59,46,51,76,62,68,45,75,72,73,82,88,75,85,69,76,71,74,47,36,75
Miles McBride,75,70,75,80,67,80,50,79,25,65,25,58,48,50,80,40,81,73,25,84,78,74,75,86,86,44,80,85,85,80,70,74,80,60,65,34,34
Mitchell Robinson,82,75,68,32,37,95,50,79,90,80,65,52,50,64,80,83,49,80,81,65,87,65,80,48,25,84,83,85,95,80,70,40,25,54,28,97,74
Mo Bamba,75,75,65,79,66,65,70,67,75,70,69,64,69,45,80,75,48,63,86,64,77,64,60,75,61,68,75,78,75,81,35,46,32,51,36,66,85
Monte Morris,78,93,92,82,83,85,85,79,25,50,28,45,32,70,80,44,62,40,40,70,52,55,35,83,83,41,72,85,80,81,94,86,83,94,73,34,53
Moritz Wagner,78,89,78,76,77,95,85,75,75,65,67,67,68,50,76,58,40,41,55,47,58,54,35,73,67,78,75,85,85,81,54,42,53,55,41,68,70
Moses Brown,72,68,46,26,46,80,50,76,75,60,52,42,64,55,75,72,52,33,81,54,72,58,45,42,40,74,75,75,60,80,44,44,35,58,27,86,88
Moses Moody,76,94,77,78,74,70,75,80,40,70,44,48,49,70,80,68,71,53,55,77,69,60,65,73,73,68,70,88,80,80,65,74,70,64,33,58,56
Mouhamadou Gueye,67,64,62,60,55,40,30,65,70,70,54,52,54,44,78,60,55,42,80,59,54,52,35,57,55,65,75,80,80,83,47,57,47,50,37,78,77
Mouhamed Gueye,69,68,67,66,63,60,40,65,70,75,52,51,52,58,80,60,48,52,60,55,57,50,45,67,67,63,75,88,80,80,60,60,52,62,44,68,65
Moussa Diabate,70,65,68,67,61,50,40,67,65,80,50,50,51,35,68,65,41,53,75,56,65,50,55,73,73,60,78,80,75,80,42,40,66,52,27,87,52
Myles Turner,84,94,88,78,77,80,75,79,80,65,76,80,88,55,95,86,70,36,87,66,90,70,85,56,32,80,69,95,80,83,31,35,32,68,31,64,83
Naji Marshall,76,83,91,81,81,85,65,84,45,70,60,60,63,69,80,52,60,49,51,65,62,64,40,62,62,60,75,85,70,80,67,74,62,71,61,59,65
Nassir Little,75,75,84,76,80,75,80,79,35,82,54,52,59,45,80,68,70,42,60,77,70,65,55,77,79,70,81,85,85,80,52,65,68,49,31,48,61
Nate Hinton,67,60,70,73,76,60,40,70,40,75,49,51,58,42,80,40,62,36,56,73,58,54,35,80,80,57,84,80,75,80,60,66,70,62,31,57,60
Nate Williams,70,79,79,75,85,50,50,72,40,70,37,45,48,40,80,40,52,40,53,62,50,47,40,68,68,52,70,80,65,83,65,71,65,66,45,67,50
Nathan Mensah,67,68,40,35,66,40,25,68,80,80,50,50,50,35,75,75,66,49,83,66,72,44,50,67,60,75,75,80,80,80,34,44,45,35,26,57,70
Naz Reid,80,88,76,83,92,85,90,82,80,80,72,64,72,87,94,79,54,42,62,54,77,65,65,50,49,87,75,88,92,80,59,58,49,65,33,53,68
Neemias Queta,71,68,57,40,71,50,60,61,70,65,62,60,62,40,75,70,45,46,77,48,70,48,55,59,59,76,65,80,90,80,52,38,30,62,33,83,65
