name,overall,height,weight,shooting,inside_scoring,athleticism,playmaking,defense,rebounding,age,games,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_%,3-point_field_goals,3-point_field_goal_attempts,3-point_field_goal_%,2-point_field_goals,2-point_field_goal_attempts,2-point_field_goal_%,effective_field_goal_%,free_throws,free_throw_attempts,free_throw_%,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,salary,salary_adjusted
Josh Richardson,79,77,200,80,54,75,68,71,42,27,59,56,1790,264,618,0.427,88,267,0.33,176,351,0.501,0.498,99,108,0.917,51,144,195,153,61,24,79,130,715,10865952,12860117
Christian Wood,79,82,214,81,67,63,41,57,76,25,41,41,1326,329,640,0.514,77,206,0.374,252,434,0.581,0.574,125,198,0.631,76,319,395,71,34,48,80,88,860,13015874,15404602
Bogdan Bogdanovic,79,78,205,83,61,70,72,54,41,28,44,27,1305,267,565,0.473,146,333,0.438,121,232,0.522,0.602,40,44,0.909,20,140,160,147,49,13,54,99,720,18000000,21303436
Rui Hachimura,79,80,235,81,75,81,55,50,62,22,57,57,1797,310,648,0.478,45,137,0.328,265,511,0.519,0.513,124,161,0.77,49,263,312,82,44,7,68,120,789,4692840,5554089
Rudy Gay,79,80,230,78,71,75,63,54,62,34,63,1,1358,264,628,0.42,106,278,0.381,158,350,0.451,0.505,82,102,0.804,42,261,303,88,45,40,65,115,716,14500000,17161101
Jabari Parker,79,80,245,75,79,77,60,61,64,75,26,0,330,60,110,0.545,4,22,0.182,56,88,0.636,0.564,20,26,0.769,20,64,84,22,2,10,20,26,144,6930729,8202685
Harrison Barnes,79,80,225,76,67,77,65,57,47,28,58,58,2102,319,642,0.497,100,256,0.391,219,386,0.567,0.575,195,235,0.83,64,321,385,201,43,11,93,75,933,22215909,26293066
Bobby Portis,79,82,250,81,72,67,47,55,63,25,66,7,1372,313,598,0.523,74,157,0.471,239,441,0.542,0.585,54,73,0.74,124,342,466,71,52,26,56,115,754,3623000,4287908
Patrick Beverley,78,73,185,64,45,77,74,75,58,32,37,34,832,93,220,0.423,56,141,0.397,37,79,0.468,0.55,36,45,0.8,29,90,119,76,29,28,34,108,278,13333333,15780322
Eric Gordon,78,75,215,78,61,77,64,57,34,32,27,13,789,159,367,0.433,69,210,0.329,90,157,0.573,0.527,94,114,0.825,8,50,58,71,14,13,51,44,481,16869267,19965186
Aron Baynes,78,82,260,83,71,63,46,57,73,34,53,31,980,134,304,0.441,27,103,0.262,107,201,0.532,0.485,29,41,0.707,87,186,273,47,17,23,46,119,324,7000000,8284669
JJ Redick,78,75,200,84,47,64,63,52,42,108,88,0,1446,212,534,0.397,132,356,0.371,80,178,0.449,0.521,98,104,0.942,8,120,128,102,22,6,72,100,654,13013700,15402029
Lonzo Ball,78,78,190,61,52,73,83,72,52,23,55,55,1747,290,700,0.414,172,455,0.378,118,245,0.482,0.537,50,64,0.781,33,230,263,316,82,31,123,103,802,11003782,13023242
Jordan Clarkson,78,76,194,80,55,76,73,51,43,28,68,1,1818,457,1075,0.425,208,599,0.347,249,476,0.523,0.522,129,144,0.896,47,227,274,168,61,10,115,110,1251,11500000,13610528
Myles Turner,78,83,250,79,74,69,39,66,67,24,47,47,1455,206,432,0.477,69,206,0.335,137,226,0.606,0.557,111,142,0.782,63,243,306,48,40,159,67,165,592,18000000,21303436
Cody Zeller,78,84,240,76,72,72,50,53,79,28,48,21,1005,181,324,0.559,4,28,0.143,177,296,0.598,0.565,85,119,0.714,119,209,328,86,27,17,51,121,451,15415730,18244890
Luke Kennard,78,77,206,84,52,67,72,45,40,24,63,17,1232,197,414,0.476,100,224,0.446,97,190,0.511,0.597,26,31,0.839,15,146,161,104,23,9,48,91,520,5273826,6241700
Nemanja Bjelica,78,82,234,81,61,67,59,53,63,96,74,6,1190,178,392,0.454,54,170,0.318,124,222,0.559,0.523,74,102,0.725,58,196,254,138,30,10,66,136,484,7150000,8462198
Maxi Kleber,78,82,240,74,69,62,54,64,56,29,50,40,1341,116,275,0.422,87,212,0.41,29,63,0.46,0.58,34,37,0.919,47,213,260,68,24,35,30,105,353,8475000,10030367
Richaun Holmes,78,82,235,76,72,70,43,57,78,27,61,61,1782,366,575,0.637,2,11,0.182,364,564,0.645,0.638,135,170,0.794,144,360,504,101,39,96,75,213,869,5005350,5923953
Dario Saric,78,82,223,73,63,68,63,55,61,26,50,4,871,153,342,0.447,47,135,0.348,106,207,0.512,0.516,84,99,0.848,46,144,190,65,30,4,57,95,437,9250000,10947599
Mikal Bridges,78,78,210,69,54,75,62,71,48,24,72,72,2348,363,669,0.543,134,315,0.425,229,354,0.647,0.643,110,131,0.84,76,233,309,152,76,63,57,116,970,4359000,5158982
Ivica Zubac,78,84,240,71,69,59,46,53,85,23,72,33,1609,257,394,0.652,1,4,0.25,256,390,0.656,0.654,135,171,0.789,189,330,519,90,24,62,81,187,650,7000000,8284669
Markelle Fultz,78,75,200,75,63,76,81,61,42,22,8,8,215,41,104,0.394,4,16,0.25,37,88,0.42,0.413,17,19,0.895,5,20,25,43,8,2,18,18,103,12288697,14543970
George Hill,78,75,188,79,52,75,77,63,49,102,60,34,1344,190,394,0.482,62,160,0.388,128,234,0.547,0.561,80,100,0.8,32,90,122,146,46,10,62,62,522,9590602,11350709
Jalen Brunson,78,73,190,82,59,72,82,53,43,24,68,12,1697,328,627,0.523,81,200,0.405,247,427,0.578,0.588,120,151,0.795,27,204,231,239,35,1,80,109,857,1663861,1969219
Derrick Favors,78,81,265,66,69,69,47,59,86,29,68,0,1039,155,243,0.638,0,2,0.0,155,241,0.643,0.638,59,80,0.738,138,238,376,44,32,68,36,143,369,9258000,10957067
Mike Conley,78,73,175,78,46,73,79,62,42,33,51,51,1498,284,640,0.444,138,335,0.412,146,305,0.479,0.552,121,142,0.852,36,141,177,305,70,9,99,98,827,34502132,40834109
JaVale McGee,78,84,270,66,69,68,32,64,81,99,92,4,1356,288,564,0.511,10,48,0.208,278,516,0.539,0.52,88,134,0.657,154,324,478,78,38,108,120,242,674,4200000,4970801
Mason Plumlee,78,83,235,68,76,68,59,62,78,30,56,56,1499,234,381,0.614,0,7,0.0,234,374,0.626,0.614,113,169,0.669,145,374,519,202,43,50,105,186,581,8000000,9468193
Norman Powell,78,75,215,82,53,76,61,66,42,81,138,116,4410,876,1836,0.477,342,832,0.411,534,1004,0.532,0.57,472,542,0.871,84,346,430,258,164,36,238,320,2566,10865952,12860117
Joe Ingles,78,79,226,76,54,66,67,65,53,33,67,30,1867,275,562,0.489,183,406,0.451,92,156,0.59,0.652,76,90,0.844,27,217,244,318,45,12,117,120,809,10363637,12265615
Miles Bridges,78,78,225,77,69,74,62,54,54,22,66,19,1932,313,622,0.503,116,290,0.4,197,332,0.593,0.596,98,113,0.867,81,316,397,147,44,52,106,143,840,3934320,4656363
Tyler Herro,78,77,192,84,56,71,68,50,45,21,54,15,1635,307,699,0.439,107,297,0.36,200,402,0.498,0.516,94,117,0.803,25,243,268,184,35,17,101,71,815,3822240,4523713
Rodney Hood,78,80,206,75,59,64,62,56,41,84,110,10,1884,188,520,0.362,68,226,0.301,120,294,0.408,0.427,48,56,0.857,46,160,206,106,48,14,72,148,492,10047450,11891400
Terence Davis,78,76,205,79,60,72,72,61,54,69,122,8,2148,390,912,0.428,196,534,0.367,194,378,0.513,0.535,90,110,0.818,40,268,308,166,88,28,126,194,1066,1517981,1796567
Duncan Robinson,77,79,210,83,56,64,62,50,38,26,72,72,2262,315,717,0.439,250,613,0.408,65,104,0.625,0.614,62,75,0.827,7,243,250,127,43,20,81,181,942,1663861,1969219
Andre Iguodala,77,78,215,62,58,74,71,73,56,37,63,5,1339,95,248,0.383,60,182,0.33,35,66,0.53,0.504,25,38,0.658,38,183,221,142,57,35,67,90,275,15000000,17752863
Kris Dunn,77,75,205,68,53,74,76,72,47,26,4,0,45,1,12,0.083,0,2,0.0,1,10,0.1,0.083,3,4,0.75,0,6,6,2,2,2,3,10,5,4767000,5641860
Thomas Bryant,77,82,248,83,70,70,45,54,74,23,10,10,271,59,91,0.648,9,21,0.429,50,70,0.714,0.698,16,24,0.667,18,43,61,15,4,8,11,31,143,8333333,9862701
Monte Morris,77,74,175,80,50,70,84,51,37,25,47,13,1196,186,387,0.481,51,134,0.381,135,253,0.534,0.547,58,73,0.795,11,85,96,150,34,13,34,48,481,1723707,2040049
Malik Beasley,77,76,195,79,64,73,60,54,42,24,37,36,1214,264,600,0.44,128,321,0.399,136,279,0.487,0.547,68,80,0.85,28,134,162,88,30,7,60,62,724,13425895,15889872
Kelly Olynyk,77,83,240,83,71,60,49,55,67,87,140,124,3994,674,1394,0.484,252,736,0.342,422,658,0.641,0.574,290,350,0.829,174,804,978,406,158,84,252,414,1890,12819650,15172366
De'Anthony Melton,77,74,200,74,52,70,72,72,53,22,52,1,1045,172,393,0.438,87,211,0.412,85,182,0.467,0.548,41,51,0.804,30,131,161,132,60,31,66,85,472,9571712,11328353
Furkan Korkmaz,77,79,190,78,58,70,56,51,40,23,55,11,1062,170,424,0.401,101,269,0.375,69,155,0.445,0.52,60,82,0.732,17,96,113,82,49,9,46,64,501,1762796,2086311
Daniel Theis,77,80,243,81,72,74,54,64,74,84,130,102,3202,504,932,0.541,98,304,0.322,406,628,0.646,0.593,148,220,0.673,186,526,712,216,82,114,132,334,1254,5000000,5917621
Terrence Ross,77,78,206,80,63,69,66,59,41,29,46,2,1347,254,616,0.412,89,264,0.337,165,352,0.469,0.485,120,138,0.87,15,143,158,108,47,21,74,88,717,13500000,15977577
Rajon Rondo,77,73,186,74,46,75,81,61,45,102,90,6,1540,190,430,0.442,72,178,0.404,118,252,0.468,0.526,32,34,0.941,36,184,220,398,74,8,158,106,484,7500000,8876431
LaMelo Ball,77,79,195,77,62,76,83,58,59,19,51,31,1469,293,672,0.436,92,261,0.352,201,411,0.489,0.504,125,165,0.758,63,239,302,313,81,18,145,136,803,7839960,9278782
Gary Harris,77,76,210,73,54,69,63,70,39,78,78,76,2160,276,690,0.4,96,282,0.34,180,408,0.441,0.47,128,156,0.821,42,116,158,156,56,22,74,142,776,19610714,23209755
Willie Cauley-Stein,77,84,240,65,71,75,49,65,74,27,53,16,906,115,182,0.632,1,11,0.091,114,171,0.667,0.635,49,78,0.628,66,170,236,35,21,43,29,129,280,4100000,4852449
Jeff Teague,77,75,195,78,53,78,80,63,39,96,110,14,1900,246,568,0.433,72,164,0.439,174,404,0.431,0.496,178,210,0.848,30,146,176,264,68,24,128,112,742,3372826,3991820
James Wiseman,77,85,235,68,72,74,53,65,82,19,39,27,836,191,368,0.519,12,38,0.316,179,330,0.542,0.535,54,86,0.628,55,171,226,26,11,36,60,121,448,8730240,10332450
Alec Burks,77,78,214,78,62,70,71,58,49,29,49,5,1255,210,500,0.42,102,246,0.415,108,254,0.425,0.522,101,118,0.856,21,206,227,107,31,14,49,102,623,6000000,7101145
Kendrick Nunn,77,74,184,82,54,72,75,53,41,25,56,44,1650,319,658,0.485,122,320,0.381,197,338,0.583,0.578,56,60,0.933,21,158,179,148,52,14,80,108,816,1663861,1969219
Thaddeus Young,77,80,221,73,69,74,56,72,60,32,68,23,1652,370,662,0.559,12,45,0.267,358,617,0.58,0.568,71,113,0.628,168,255,423,291,74,40,137,152,823,13545000,16030835
Jerami Grant,77,80,220,77,66,74,50,65,53,26,54,54,1829,400,932,0.429,115,329,0.35,285,603,0.473,0.491,290,343,0.845,35,215,250,152,35,58,109,125,1205,19050000,22546136
Reggie Jackson,77,75,208,77,54,78,79,63,46,30,67,43,1544,263,585,0.45,122,282,0.433,141,303,0.465,0.554,67,82,0.817,24,168,192,205,41,7,74,127,715,2331593,2759496
Shake Milton,77,77,207,79,54,69,73,49,42,24,63,4,1461,300,667,0.45,71,203,0.35,229,464,0.494,0.503,146,176,0.83,33,115,148,193,39,18,103,130,817,1701593,2013876
Anthony Edwards,77,77,225,77,62,80,67,65,56,19,72,55,2314,505,1211,0.417,171,520,0.329,334,691,0.483,0.488,211,272,0.776,59,277,336,211,82,36,160,129,1392,9757440,11548166
Jae Crowder,77,78,235,71,64,76,65,69,54,30,60,42,1648,199,492,0.404,148,380,0.389,51,112,0.455,0.555,57,75,0.76,32,250,282,127,48,27,55,125,603,9258000,10957067
Alex Len,77,84,250,73,69,63,33,59,80,81,128,84,1958,342,556,0.615,16,50,0.32,326,506,0.644,0.629,146,232,0.629,156,364,520,98,40,128,110,254,846,3970648,4699357
Chris Boucher,77,81,200,76,69,70,37,58,82,28,60,14,1453,288,560,0.514,90,235,0.383,198,325,0.609,0.595,152,193,0.788,117,287,404,63,35,111,46,166,818,6500000,7692907
Jeremy Lamb,77,77,185,82,58,70,67,59,48,28,36,8,765,120,276,0.435,52,128,0.406,68,148,0.459,0.529,71,75,0.947,25,106,131,53,34,23,22,72,363,10500000,12427004
Justise Winslow,77,78,225,72,58,75,69,65,57,24,26,1,507,74,210,0.352,10,54,0.185,64,156,0.41,0.376,20,35,0.571,18,100,118,50,15,12,37,47,178,13000000,15385815
Kyle Anderson,77,81,230,70,52,64,69,67,58,27,69,69,1887,308,658,0.468,94,261,0.36,214,397,0.539,0.54,144,184,0.783,52,344,396,250,84,57,86,120,854,9505100,11249516
Dillon Brooks,77,79,220,80,63,69,62,66,43,25,67,67,1997,432,1031,0.419,128,372,0.344,304,659,0.461,0.481,159,195,0.815,53,143,196,157,78,26,119,237,1151,11400000,13492176
Joe Harris,76,78,218,80,48,66,53,52,45,29,69,65,2141,357,707,0.505,211,444,0.475,146,263,0.555,0.654,49,63,0.778,43,205,248,130,46,14,62,141,974,16071429,19020925
Marc Gasol,76,83,255,76,70,56,58,67,64,36,52,42,993,88,194,0.454,50,122,0.41,38,72,0.528,0.582,36,50,0.72,38,177,215,109,26,58,53,115,262,2564753,3035447
Jaxson Hayes,76,83,219,69,71,72,36,62,70,20,60,3,964,175,280,0.625,6,14,0.429,169,266,0.635,0.636,93,120,0.775,92,165,257,35,25,38,39,101,449,5105160,6042080
Nerlens Noel,76,82,220,68,70,70,39,70,74,26,64,41,1547,137,223,0.614,0,3,0.0,137,220,0.623,0.614,50,70,0.714,142,266,408,46,70,141,65,176,324,5000000,5917621
Danny Green,76,78,215,72,51,69,61,71,45,33,69,69,1934,224,544,0.412,175,432,0.405,49,112,0.438,0.573,31,40,0.775,55,205,260,118,92,56,67,125,654,15365853,18185859
Matisse Thybulle,76,77,200,60,54,72,60,80,38,23,65,8,1298,102,243,0.42,43,143,0.301,59,100,0.59,0.508,8,18,0.444,30,94,124,63,105,71,32,127,255,2711280,3208865
Kyle Kuzma,76,80,220,71,68,74,62,60,62,25,68,32,1954,335,757,0.443,137,380,0.361,198,377,0.525,0.533,67,97,0.691,108,309,417,127,35,41,113,121,874,3562178,4215924
Doug McDermott,76,79,225,79,67,62,57,48,49,29,66,29,1619,354,665,0.532,111,286,0.388,243,379,0.641,0.616,80,98,0.816,60,161,221,85,20,6,53,117,899,7333333,8679177
Delon Wright,76,77,183,71,51,72,79,61,54,84,126,78,3496,480,1036,0.463,128,344,0.372,352,692,0.509,0.525,202,252,0.802,130,408,538,556,202,60,166,150,1290,9000000,10651718
Meyers Leonard,76,84,255,77,52,57,35,52,60,28,3,2,29,3,7,0.429,3,7,0.429,0,0,,0.643,1,2,0.5,0,7,7,2,0,0,2,5,10,9400000,11125127
Moritz Wagner,76,83,245,81,67,74,47,48,71,92,90,48,1444,208,458,0.454,62,182,0.341,146,276,0.529,0.522,142,174,0.816,54,238,292,100,52,36,86,216,620,2383915,2821420
Marquese Chriss,76,81,240,74,74,76,51,59,75,23,2,0,27,5,14,0.357,1,5,0.2,4,9,0.444,0.393,2,4,0.5,3,10,13,2,0,2,2,3,13,1824003,2158751
Jakob Poeltl,76,85,230,64,68,62,50,54,78,25,69,51,1845,265,430,0.616,0,0,,265,430,0.616,0.616,63,124,0.508,219,328,547,134,47,123,83,172,593,8101852,9588738
Tomas Satoransky,76,79,210,80,54,69,76,59,47,29,58,18,1307,169,329,0.514,42,118,0.356,127,211,0.602,0.578,67,79,0.848,30,112,142,271,40,14,96,89,447,10000000,11835242
Willy Hernangomez,76,83,240,73,63,62,39,54,81,26,47,12,846,151,268,0.563,1,10,0.1,150,258,0.581,0.565,62,93,0.667,117,217,334,50,22,23,34,68,365,1737145,2055953
Jeff Green,76,80,235,71,71,71,57,59,47,34,68,38,1835,261,530,0.492,103,250,0.412,158,280,0.564,0.59,125,161,0.776,34,229,263,108,36,27,54,122,750,2564753,3035447
Obi Toppin,76,81,220,76,72,76,54,50,60,22,62,0,683,104,209,0.498,26,85,0.306,78,124,0.629,0.56,19,26,0.731,26,112,138,29,17,15,23,55,253,4862040,5754342
Onyeka Okongwu,76,81,240,63,67,77,50,71,77,20,50,4,601,96,149,0.644,0,3,0.0,96,146,0.658,0.644,36,57,0.632,62,101,163,18,23,33,29,100,228,5813640,6880583
Tony Bradley,76,82,248,62,67,63,41,53,86,69,84,16,1368,262,394,0.665,0,6,0.0,262,388,0.675,0.665,76,110,0.691,170,308,478,74,30,60,66,122,600,3542060,4192113
Trey Lyles,76,81,234,74,68,65,48,50,67,25,23,9,358,43,90,0.478,14,40,0.35,29,50,0.58,0.556,15,23,0.652,9,77,86,14,6,1,6,13,115,5500000,6509383
Ben McLemore,76,75,201,72,59,72,63,54,38,81,106,10,1810,270,730,0.37,194,560,0.346,76,170,0.447,0.503,78,106,0.736,30,170,200,78,46,18,84,176,812,2893630,3424681
Justin Holiday,76,78,181,73,54,67,58,67,43,31,72,52,2183,258,625,0.413,173,453,0.382,85,172,0.494,0.551,67,85,0.788,32,224,256,119,74,41,54,135,756,5720400,6770232
Trey Burke,76,72,175,82,47,71,78,48,44,28,62,1,911,151,353,0.428,58,164,0.354,93,189,0.492,0.51,51,57,0.895,10,44,54,81,36,7,33,64,411,3000000,3550572
Dwight Powell,76,82,240,73,74,72,50,58,74,29,58,19,966,120,194,0.619,5,21,0.238,115,173,0.665,0.631,97,124,0.782,80,154,234,63,36,30,40,135,342,11080125,13113596
De'Andre Hunter,76,79,225,66,59,74,59,62,46,23,23,19,678,120,248,0.484,31,95,0.326,89,153,0.582,0.546,73,85,0.859,17,93,110,44,19,12,29,59,344,7422000,8784116
Coby White,76,76,191,77,55,79,77,60,51,20,69,54,2156,375,902,0.416,163,454,0.359,212,448,0.473,0.506,128,142,0.901,28,256,284,328,38,15,156,179,1041,5572680,6595401
Trevor Ariza,76,80,215,63,59,73,61,67,49,35,30,27,841,99,241,0.411,50,143,0.35,49,98,0.5,0.515,34,44,0.773,27,117,144,55,31,18,21,55,282,12800000,15149110
Josh Hart,76,77,215,73,58,73,66,60,63,25,47,4,1349,151,344,0.439,63,193,0.326,88,151,0.583,0.531,69,89,0.775,53,324,377,109,38,12,49,111,434,3491159,4131871
Bruce Brown,76,76,202,68,54,78,72,65,53,24,65,37,1451,235,423,0.556,17,59,0.288,218,364,0.599,0.576,86,117,0.735,111,238,349,104,58,28,54,145,573,1663861,1969219
James Johnson,76,79,240,71,69,72,70,66,54,99,102,24,2086,292,654,0.446,62,240,0.258,230,414,0.556,0.494,90,152,0.592,64,290,354,196,84,84,110,240,736,16047100,18992131
Kentavious Caldwell-Pope,76,77,205,77,52,72,67,60,37,27,67,67,1902,218,506,0.431,120,293,0.41,98,213,0.46,0.549,97,112,0.866,27,152,179,127,62,26,66,114,653,12073020,14288711
Elfrid Payton,76,75,185,70,50,75,81,68,55,26,63,63,1484,269,622,0.432,28,98,0.286,241,524,0.46,0.455,73,107,0.682,64,152,216,203,47,9,103,116,639,4767000,5641860
Tyus Jones,76,72,196,82,48,70,77,59,36,24,70,9,1222,178,413,0.431,45,140,0.321,133,273,0.487,0.485,41,45,0.911,21,119,140,259,64,6,48,31,442,8817143,10435302
Cedi Osman,76,79,215,73,54,70,65,61,43,25,59,26,1510,219,586,0.374,99,324,0.306,120,262,0.458,0.458,76,95,0.8,38,163,201,174,53,9,80,119,613,8840580,10463040
Denzel Valentine,76,76,210,81,51,66,65,57,48,27,62,3,1036,155,416,0.373,80,242,0.331,75,174,0.431,0.469,16,17,0.941,24,173,197,105,30,7,42,70,406,4642800,5494866
Chandler Hutchison,76,79,197,74,56,71,58,61,62,72,50,2,692,78,206,0.379,16,44,0.364,62,162,0.383,0.417,42,50,0.84,12,144,156,34,24,10,40,66,214,2443440,2891870
Robert Williams,75,80,240,59,64,71,42,69,78,23,52,13,985,186,258,0.721,0,2,0.0,186,256,0.727,0.721,45,73,0.616,133,225,358,94,43,91,52,105,417,2029920,2402459
Bismack Biyombo,75,80,255,63,60,66,40,62,80,28,66,36,1349,142,242,0.587,0,1,0.0,142,241,0.589,0.587,47,105,0.448,137,210,347,81,17,74,71,141,331,3500000,4142334
Langston Galloway,75,73,200,82,44,70,67,49,39,29,40,0,438,66,147,0.449,36,85,0.424,30,62,0.484,0.571,22,23,0.957,7,35,42,26,8,0,13,25,190,2028594,2400890
