name,overall,height,weight,shooting,inside_scoring,athleticism,playmaking,defense,rebounding,age,games,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_%,3-point_field_goals,3-point_field_goal_attempts,3-point_field_goal_%,2-point_field_goals,2-point_field_goal_attempts,2-point_field_goal_%,effective_field_goal_%,free_throws,free_throw_attempts,free_throw_%,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,salary,salary_adjusted
Jahlil Okafor,75,82,275,70,77,67,51,49,74,25,27,2,347,63,102,0.618,2,9,0.222,61,93,0.656,0.627,17,24,0.708,23,43,66,13,6,5,21,39,145,1882867,2228418
Michael Carter-Williams,75,77,190,75,62,70,76,70,55,29,31,25,800,105,270,0.389,15,61,0.246,90,209,0.431,0.417,49,80,0.612,39,100,139,129,25,17,69,81,274,3300000,3905630
Kevin Huerter,75,79,190,76,51,72,71,54,44,22,69,49,2126,316,731,0.432,140,386,0.363,176,345,0.51,0.528,50,64,0.781,38,193,231,241,82,18,79,165,822,2761920,3268799
Gorgui Dieng,75,82,252,74,66,66,39,62,76,93,76,2,1104,170,326,0.521,60,140,0.429,110,186,0.591,0.613,116,134,0.866,80,200,280,96,52,32,64,112,516,17587688,20815454
Al-Farouq Aminu,75,80,220,67,60,69,55,72,61,90,46,28,868,76,198,0.384,16,74,0.216,60,124,0.484,0.424,36,44,0.818,44,176,220,62,38,18,56,58,204,9720900,11504920
Markieff Morris,75,80,245,74,67,67,47,53,52,31,61,27,1200,153,378,0.405,65,209,0.311,88,169,0.521,0.491,36,50,0.72,48,218,266,73,22,19,54,105,407,2331593,2759496
Alex Caruso,75,77,186,67,53,71,69,68,40,26,58,6,1216,133,305,0.436,55,137,0.401,78,168,0.464,0.526,49,76,0.645,31,139,170,160,64,15,76,108,370,2750000,3254691
Glenn Robinson III,75,78,222,73,63,67,52,56,49,27,23,2,369,42,99,0.424,16,44,0.364,26,55,0.473,0.505,21,23,0.913,11,34,45,20,4,3,11,23,121,1165322,1379186
Shaquille Harrison,75,76,190,62,52,72,70,72,54,81,68,0,666,52,156,0.333,6,32,0.188,46,124,0.371,0.353,36,44,0.818,14,82,96,50,34,10,22,66,146,915048,1082980
Isaac Okoro,75,78,225,66,62,78,67,64,57,20,67,67,2173,235,559,0.42,62,214,0.29,173,345,0.501,0.476,114,157,0.726,68,138,206,128,62,24,86,185,646,6400920,7575644
Deni Avdija,75,81,225,70,61,77,70,61,64,20,54,32,1257,130,312,0.417,53,168,0.315,77,144,0.535,0.502,29,45,0.644,22,240,262,63,32,15,33,140,342,4469160,5289359
Kent Bazemore,75,76,201,68,58,75,64,65,48,31,67,18,1333,176,392,0.449,75,184,0.408,101,208,0.486,0.545,54,78,0.692,26,203,229,108,69,33,82,158,481,2320044,2745828
Jarrett Culver,75,78,194,63,61,78,67,59,48,21,34,7,499,69,168,0.411,13,53,0.245,56,115,0.487,0.449,29,48,0.604,34,70,104,24,17,9,28,58,180,6104280,7224563
Josh Okogie,75,76,212,64,46,77,63,67,53,22,59,37,1197,102,254,0.402,29,108,0.269,73,146,0.5,0.459,83,108,0.769,63,93,156,63,54,28,43,123,316,2651040,3137570
Keldon Johnson,75,77,211,72,60,75,62,55,56,21,69,67,1968,338,705,0.479,60,181,0.331,278,524,0.531,0.522,145,196,0.74,93,319,412,121,40,24,78,142,881,2048040,2423904
David Nwaba,75,77,219,70,53,75,51,71,49,28,30,9,679,106,218,0.486,17,63,0.27,89,155,0.574,0.525,47,68,0.691,40,78,118,31,30,21,17,60,276,1824003,2158751
Nicolo Melli,75,81,235,80,56,61,46,50,58,90,90,8,1132,92,282,0.326,46,170,0.271,46,112,0.411,0.408,38,50,0.76,58,186,244,88,28,6,24,116,268,3897436,4612710
Boban Marjanovic,75,88,290,70,63,46,37,52,85,32,33,3,271,62,122,0.508,1,8,0.125,61,114,0.535,0.512,31,38,0.816,47,81,128,10,2,6,12,29,156,3500000,4142334
Dorian Finney-Smith,75,79,220,73,56,69,51,65,56,27,60,60,1921,220,466,0.472,119,302,0.394,101,164,0.616,0.6,31,41,0.756,98,228,326,102,52,25,48,138,590,4000000,4734096
Wesley Matthews,75,76,220,71,63,71,64,60,38,34,58,10,1130,89,252,0.353,66,197,0.335,23,55,0.418,0.484,35,41,0.854,20,73,93,54,38,17,26,80,279,3623000,4287908
Royce O'Neale,75,76,226,70,60,66,57,66,49,27,71,71,2241,175,394,0.444,107,278,0.385,68,116,0.586,0.58,39,46,0.848,88,397,485,181,57,32,83,182,496,8500000,10059956
Malik Monk,75,75,200,77,57,73,69,55,48,22,42,0,878,173,399,0.434,85,212,0.401,88,187,0.471,0.54,59,72,0.819,14,87,101,87,19,4,55,47,490,5345687,6326750
Patrick Williams,75,80,225,71,54,73,58,69,48,19,71,71,1983,255,528,0.483,54,138,0.391,201,390,0.515,0.534,91,125,0.728,66,261,327,99,64,46,98,126,655,7068360,8365575
Matt Thomas,74,76,193,81,53,67,56,47,46,78,90,0,652,100,254,0.394,54,160,0.338,46,94,0.489,0.5,24,28,0.857,14,74,88,38,8,0,28,36,278,1517981,1796567
Bryn Forbes,74,74,190,82,50,64,61,46,36,27,70,10,1354,250,529,0.473,154,341,0.452,96,188,0.511,0.618,47,61,0.77,11,101,112,45,24,1,44,77,701,2337145,2766067
Kevon Looney,74,81,220,67,62,70,53,61,74,24,61,34,1161,108,197,0.548,4,17,0.235,104,180,0.578,0.558,31,48,0.646,117,205,322,119,21,22,37,136,251,4821429,5706278
Landry Shamet,74,76,188,76,47,74,69,45,33,23,61,12,1403,186,456,0.408,129,333,0.387,57,123,0.463,0.549,66,78,0.846,11,101,112,99,31,10,48,93,567,2090040,2473613
Tyrese Haliburton,74,77,175,71,53,76,80,68,57,20,58,20,1746,292,619,0.472,121,296,0.409,171,323,0.529,0.569,48,56,0.857,39,134,173,309,77,28,92,83,753,3831840,4535075
Avery Bradley,74,75,180,74,46,73,67,66,39,90,54,12,1204,128,342,0.374,66,202,0.327,62,140,0.443,0.471,24,30,0.8,16,98,114,92,42,6,56,110,346,5635000,6669159
Daniel Gafford,74,82,238,66,71,73,44,65,61,66,108,22,1582,308,450,0.684,0,0,,308,450,0.684,0.684,144,216,0.667,188,274,462,58,52,150,82,196,760,1517981,1796567
Vincent Poirier,74,84,255,65,60,66,45,52,77,27,10,0,39,3,12,0.25,0,1,0.0,3,11,0.273,0.25,2,6,0.333,6,8,14,2,0,3,4,8,8,2619207,3099894
Damian Jones,74,83,245,70,66,74,37,57,66,100,78,20,1094,140,206,0.68,2,10,0.2,138,196,0.704,0.684,84,116,0.724,72,170,242,58,22,58,52,154,366,1487284,1760235
Austin Rivers,74,75,200,70,53,75,73,62,45,84,72,14,1690,208,490,0.424,110,298,0.369,98,192,0.51,0.537,44,62,0.71,16,148,164,162,60,4,72,128,570,3929049,4650123
Frank Ntilikina,74,76,200,70,47,70,76,64,40,22,33,4,322,29,79,0.367,23,48,0.479,6,31,0.194,0.513,8,18,0.444,6,25,31,19,18,4,11,45,89,6176578,7310129
Tony Snell,74,78,213,73,51,67,60,59,34,29,47,23,992,88,171,0.515,62,109,0.569,26,62,0.419,0.696,11,11,1.0,18,94,112,59,13,11,21,75,249,12178571,14413634
Nicolas Batum,74,81,200,67,56,68,68,59,56,32,67,38,1835,191,412,0.464,110,272,0.404,81,140,0.579,0.597,48,58,0.828,50,266,316,148,69,37,53,102,540,11608231,13738622
Damion Lee,74,77,210,80,58,67,61,53,49,28,57,1,1079,128,274,0.467,77,194,0.397,51,80,0.638,0.608,40,44,0.909,22,158,180,73,38,8,30,89,373,1762796,2086311
Brad Wanamaker,74,75,210,79,56,71,74,48,39,93,122,0,2106,230,598,0.385,32,170,0.188,198,428,0.463,0.411,180,202,0.891,36,174,210,348,86,22,142,188,672,2250000,2662929
Jordan McLaughlin,74,71,170,77,48,70,77,55,37,24,51,2,938,100,242,0.413,33,92,0.359,67,150,0.447,0.481,23,30,0.767,21,87,108,193,51,6,51,44,256,503760,596212
Jake Layman,74,80,215,72,53,70,53,55,42,26,45,11,627,91,184,0.495,23,78,0.295,68,106,0.642,0.557,26,37,0.703,13,54,67,28,29,19,26,44,231,3761085,4451335
Cameron Johnson,74,80,205,76,57,72,51,51,48,24,60,11,1437,203,483,0.42,117,335,0.349,86,148,0.581,0.541,50,59,0.847,33,166,199,86,37,16,40,85,573,4235160,5012414
Devin Vassell,74,79,195,68,55,75,60,70,50,20,62,7,1056,123,303,0.406,52,150,0.347,71,153,0.464,0.492,43,51,0.843,24,150,174,56,43,18,22,88,341,4033440,4773674
Josh Jackson,74,80,200,63,60,73,55,65,49,23,62,25,1560,296,707,0.419,77,257,0.3,219,450,0.487,0.473,159,218,0.729,57,197,254,143,53,47,142,178,828,4767000,5641860
Killian Hayes,74,77,192,73,56,75,81,63,39,19,26,18,670,71,201,0.353,20,72,0.278,51,129,0.395,0.403,14,17,0.824,6,63,69,138,27,10,83,57,176,5307120,6281105
Aaron Holiday,74,72,185,78,51,69,77,54,39,24,66,8,1176,170,436,0.39,67,182,0.368,103,254,0.406,0.467,68,83,0.819,15,74,89,123,46,13,66,94,475,2345640,2776121
Taurean Prince,74,79,220,70,60,75,58,62,51,78,82,20,1810,262,654,0.401,124,310,0.4,138,344,0.401,0.495,130,152,0.855,38,246,284,152,56,46,94,150,778,12250000,14498172
Georges Niang,74,79,230,77,58,61,54,49,45,27,72,10,1154,177,405,0.437,124,292,0.425,53,113,0.469,0.59,22,23,0.957,28,148,176,59,25,8,51,116,500,1783557,2110882
Chris Silva,74,80,230,60,60,68,54,53,78,72,30,0,184,20,32,0.625,2,2,1.0,18,30,0.6,0.656,22,30,0.733,14,40,54,12,2,12,20,48,64,1517981,1796567
Precious Achiuwa,74,81,234,51,61,79,47,68,78,21,61,4,737,124,228,0.544,0,1,0.0,124,227,0.546,0.544,56,110,0.509,73,135,208,29,20,28,43,91,304,2582160,3056048
Grayson Allen,74,76,198,74,50,71,65,52,42,25,50,38,1259,173,414,0.418,107,274,0.391,66,140,0.471,0.547,79,91,0.868,19,141,160,108,46,8,48,71,532,2545320,3012447
Patrick Patterson,74,80,230,70,64,67,40,58,55,31,38,5,582,72,165,0.436,40,112,0.357,32,53,0.604,0.558,13,17,0.765,19,56,75,29,14,8,11,45,197,3814771,4514873
Javonte Green,74,76,220,72,52,69,59,62,55,81,82,4,946,106,204,0.52,20,60,0.333,86,144,0.597,0.569,60,80,0.75,52,90,142,34,56,12,38,90,292,1517981,1796567
Dante Exum,74,77,190,66,52,72,68,61,45,25,6,3,116,10,26,0.385,2,11,0.182,8,15,0.533,0.423,1,2,0.5,2,15,17,13,4,2,7,9,23,9600000,11361832
Darius Garland,74,73,175,77,49,78,78,52,34,21,54,50,1790,362,802,0.451,105,266,0.395,257,536,0.479,0.517,112,132,0.848,23,106,129,329,66,6,164,110,941,6720720,7954135
Torrey Craig,74,79,215,65,54,62,50,70,55,90,100,16,1606,218,454,0.48,78,212,0.368,140,242,0.579,0.566,34,44,0.773,114,280,394,98,56,52,50,166,548,1678854,1986964
Ed Davis,73,81,225,51,58,68,40,54,78,31,23,7,299,19,44,0.432,0,0,,19,44,0.432,0.432,10,12,0.833,46,69,115,21,13,13,7,56,48,5005350,5923953
JaMychal Green,73,80,227,68,64,68,44,53,69,30,58,5,1120,173,374,0.463,79,198,0.399,94,176,0.534,0.568,46,57,0.807,85,192,277,53,26,22,53,144,471,7199760,8521090
Robin Lopez,73,84,275,73,69,58,38,57,51,32,71,9,1354,269,425,0.633,5,18,0.278,264,407,0.649,0.639,99,137,0.723,141,131,272,55,15,44,75,109,642,7300000,8639726
E'Twaun Moore,73,75,191,76,51,71,66,50,44,31,27,1,389,55,121,0.455,11,35,0.314,44,86,0.512,0.5,12,14,0.857,14,31,45,40,15,5,23,32,133,2331593,2759496
Goga Bitadze,73,83,250,71,69,65,52,47,65,21,45,3,561,83,194,0.428,20,79,0.253,63,115,0.548,0.479,45,61,0.738,60,90,150,37,9,60,17,94,231,2957520,3500296
Bruno Fernando,73,81,237,61,70,78,51,54,71,22,33,0,226,18,44,0.409,0,2,0.0,18,42,0.429,0.409,15,22,0.682,16,62,78,10,4,3,21,23,51,1517981,1796567
Sekou Doumbouya,73,80,230,63,67,81,47,52,50,20,56,11,869,107,282,0.379,26,115,0.226,81,167,0.485,0.426,45,64,0.703,39,104,143,47,24,9,44,94,285,3449400,4082448
Bol Bol,73,86,208,68,66,62,50,55,70,21,32,2,160,25,58,0.431,9,24,0.375,16,34,0.471,0.509,10,15,0.667,0,24,24,7,3,10,13,14,69,2058240,2435976
Jared Dudley,73,78,237,73,50,60,49,61,42,35,12,0,81,2,9,0.222,2,6,0.333,0,3,0.0,0.333,0,0,,4,17,21,5,1,1,2,7,6,2564753,3035447
Cory Joseph,73,75,193,73,45,66,77,61,41,87,126,26,2892,400,852,0.469,90,264,0.341,310,588,0.527,0.522,144,176,0.818,70,248,318,426,122,36,158,278,1034,12600000,14912405
Raul Neto,73,73,179,74,47,69,71,60,39,28,64,22,1403,209,447,0.468,64,164,0.39,145,283,0.512,0.539,75,85,0.882,28,128,156,146,73,6,53,109,557,1882867,2228418
Isaac Bonga,73,80,180,68,58,63,59,55,56,21,40,8,432,30,81,0.37,13,47,0.277,17,34,0.5,0.451,5,8,0.625,18,48,66,23,11,9,22,63,78,1663861,1969219
Jordan Poole,73,76,191,72,54,69,68,50,37,21,51,7,988,205,474,0.432,97,276,0.351,108,198,0.545,0.535,105,119,0.882,15,77,92,99,26,9,51,86,612,2063280,2441941
Anfernee Simons,73,75,185,75,53,71,69,46,40,21,64,0,1104,168,401,0.419,120,282,0.426,48,119,0.403,0.569,46,57,0.807,14,126,140,89,18,8,43,96,502,2252040,2665343
Darius Miller,73,78,225,75,49,68,53,49,34,30,18,0,197,22,48,0.458,17,42,0.405,5,6,0.833,0.635,12,12,1.0,2,22,24,21,13,5,8,13,73,7000000,8284669
Justin Jackson,73,79,210,76,51,70,59,50,47,75,68,6,1154,178,442,0.403,72,234,0.308,106,208,0.51,0.484,62,74,0.838,32,122,154,104,30,4,64,64,490,5109637,6047378
Mike Muscala,73,82,240,82,63,60,47,52,52,29,35,0,645,119,267,0.446,68,184,0.37,51,83,0.614,0.573,33,36,0.917,19,113,132,28,8,11,21,54,339,2283034,2702026
Abdel Nader,73,77,225,75,52,69,51,50,42,27,24,0,355,57,116,0.491,18,43,0.419,39,73,0.534,0.569,28,37,0.757,7,55,62,19,10,9,19,34,160,1752950,2074658
Cameron Payne,73,75,190,78,43,67,73,48,40,26,60,1,1079,191,395,0.484,73,166,0.44,118,229,0.515,0.576,50,56,0.893,16,128,144,217,36,16,60,97,505,1977011,2339840
Jalen Smith,73,82,225,70,69,70,38,58,69,20,27,1,156,22,50,0.44,4,17,0.235,18,33,0.545,0.48,5,7,0.714,7,30,37,4,1,5,7,16,53,4245720,5024912
Luka Samanic,73,82,227,66,61,71,58,53,60,21,33,4,308,47,105,0.448,12,43,0.279,35,62,0.565,0.505,16,29,0.552,16,52,68,15,8,8,20,43,122,2824320,3342651
Patrick McCaw,73,79,185,68,56,69,59,61,39,25,5,0,33,1,1,1.0,0,0,,1,1,1.0,1.0,3,3,1.0,1,2,3,4,2,0,0,6,5,4000000,4734096
Nickeil Alexander-Walker,73,77,204,63,59,71,72,58,47,22,46,13,1007,192,458,0.419,76,219,0.347,116,239,0.485,0.502,48,66,0.727,13,131,144,102,47,22,69,88,508,3113160,3684500
JaKarr Sampson,73,79,207,72,58,65,54,64,55,27,29,4,316,56,113,0.496,3,15,0.2,53,98,0.541,0.509,19,29,0.655,27,50,77,4,2,14,15,52,134,1882867,2228418
Isaiah Hartenstein,73,84,249,73,63,66,48,51,77,66,92,4,1118,188,342,0.55,4,12,0.333,184,330,0.558,0.556,92,142,0.648,130,232,362,110,38,78,88,208,472,1620564,1917976
Facundo Campazzo,73,71,165,72,46,71,80,61,40,29,65,19,1425,120,315,0.381,76,216,0.352,44,99,0.444,0.502,80,91,0.879,22,112,134,232,79,14,73,132,396,3200000,3787277
Tyler Johnson,73,75,190,73,53,67,69,51,41,28,39,3,684,72,183,0.393,48,132,0.364,24,51,0.471,0.525,18,21,0.857,6,71,77,47,14,0,17,43,210,2028594,2400890
Gary Clark,73,78,225,73,59,65,44,56,58,104,78,22,1308,80,264,0.303,62,216,0.287,18,48,0.375,0.42,16,20,0.8,66,164,230,62,26,14,34,70,238,2018458,2388893
Quinn Cook,73,73,179,77,45,66,74,45,39,81,46,0,314,58,136,0.426,22,52,0.423,36,84,0.429,0.507,14,16,0.875,4,30,34,36,8,2,14,20,152,1981649,2345329
Terance Mann,73,77,215,69,56,70,69,53,41,24,67,10,1263,178,350,0.509,38,91,0.418,140,259,0.541,0.563,78,94,0.83,56,186,242,104,29,13,40,126,472,1517981,1796567
Thon Maker,73,84,221,75,63,70,49,55,62,23,8,0,76,10,18,0.556,0,2,0.0,10,16,0.625,0.556,10,11,0.909,8,10,18,4,2,4,3,7,30,1737145,2055953
Dylan Windler,73,78,196,68,48,67,61,53,61,24,31,0,513,57,130,0.438,26,77,0.338,31,53,0.585,0.538,21,27,0.778,20,87,107,33,19,12,32,37,161,2137440,2529712
Damyean Dotson,73,77,210,70,51,70,63,53,40,26,46,7,907,119,293,0.406,46,159,0.289,73,134,0.545,0.485,24,36,0.667,5,88,93,91,16,4,42,42,308,2000000,2367048
Luke Kornet,73,86,250,75,67,60,46,53,50,75,62,4,696,88,202,0.436,30,118,0.254,58,84,0.69,0.51,6,12,0.5,28,106,134,48,8,64,14,40,212,2250000,2662929
Garrett Temple,73,77,195,71,50,64,64,62,41,34,56,25,1528,158,381,0.415,67,200,0.335,91,181,0.503,0.503,40,50,0.8,29,131,160,124,43,30,58,126,423,4767000,5641860
Pat Connaughton,73,77,209,76,51,71,61,52,59,28,69,4,1575,168,387,0.434,101,272,0.371,67,115,0.583,0.565,31,40,0.775,63,269,332,81,49,23,33,99,468,4938273,5844565
Mike Scott,73,79,237,75,62,63,39,52,57,32,51,12,852,76,211,0.36,53,155,0.342,23,56,0.411,0.486,8,12,0.667,11,109,120,40,24,14,19,72,213,5005350,5923953
Anzejs Pasecniks,72,85,229,67,62,68,34,52,68,25,1,0,6,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,1,0,1,1,0,0,5,2,0,374297,442989
Wayne Ellington,72,76,200,75,52,69,65,46,40,33,46,31,1012,149,338,0.441,116,275,0.422,33,63,0.524,0.612,28,35,0.8,12,73,85,67,18,9,33,59,442,3564753,4218971
Chuma Okeke,72,80,235,60,53,72,59,72,66,22,45,19,1133,135,324,0.417,49,141,0.348,86,183,0.47,0.492,30,40,0.75,42,139,181,101,48,22,38,48,349,3121080,3693873
Reggie Bullock,72,78,205,75,49,65,62,50,40,29,65,64,1949,248,561,0.442,163,398,0.41,85,163,0.521,0.587,50,55,0.909,16,207,223,99,52,11,45,146,709,4200000,4970801
Jerome Robinson,72,76,190,68,49,71,67,53,44,23,17,6,305,28,95,0.295,11,42,0.262,17,53,0.321,0.353,16,20,0.8,4,34,38,25,12,6,19,31,83,3737520,4423445
Alen Smailagic,72,82,216,61,61,69,55,54,59,20,15,1,84,11,27,0.407,4,10,0.4,7,17,0.412,0.481,2,6,0.333,6,10,16,4,3,5,5,11,28,1517981,1796567
Nassir Little,72,77,224,64,59,76,51,60,54,20,48,2,640,78,167,0.467,28,80,0.35,50,87,0.575,0.551,36,45,0.8,32,96,128,23,5,13,18,51,220,2210640,2616346
Jaden McDaniels,72,82,201,66,58,73,54,55,51,20,63,27,1511,164,367,0.447,72,198,0.364,92,169,0.544,0.545,27,45,0.6,52,180,232,71,35,60,47,172,427,1964760,2325341
Naz Reid,72,81,256,70,61,67,53,60,68,21,70,15,1347,304,581,0.523,61,174,0.351,243,407,0.597,0.576,115,166,0.693,82,240,322,72,34,76,69,179,784,1517981,1796567
Aleksej Pokusevski,72,84,195,68,62,62,54,62,61,19,45,28,1090,139,408,0.341,58,207,0.28,81,201,0.403,0.412,31,42,0.738,30,182,212,97,20,42,99,58,367,2964840,3508960
Darius Bazley,72,80,208,67,60,70,51,53,56,20,55,55,1714,273,690,0.396,83,286,0.29,190,404,0.47,0.456,125,178,0.702,51,345,396,99,29,25,122,60,754,2399160,2839464
Luguentz Dort,72,75,215,68,54,78,58,63,38,21,52,52,1543,247,639,0.387,113,329,0.343,134,310,0.432,0.475,122,164,0.744,38,151,189,88,45,19,79,134,729,1517981,1796567
Jevon Carter,72,73,196,70,45,72,67,65,45,25,60,1,717,94,223,0.422,56,151,0.371,38,72,0.528,0.547,4,7,0.571,16,76,92,71,29,9,16,56,248,3925000,4645332
Bruno Caboclo,72,81,218,67,51,67,56,64,66,25,6,0,36,8,17,0.471,0,5,0.0,8,12,0.667,0.471,1,2,0.5,3,11,14,1,0,2,4,6,17,2028594,2400890
Stanley Johnson,72,78,245,70,51,69,56,64,51,24,61,13,1006,89,233,0.382,45,137,0.328,44,96,0.458,0.479,44,55,0.8,29,124,153,89,52,18,54,116,267,3804150,4502303
Isaiah Stewart,72,81,250,66,70,74,42,58,69,19,68,14,1455,226,409,0.553,21,63,0.333,205,346,0.592,0.578,64,92,0.696,159,294,453,59,39,86,67,184,537,3121080,3693873
Rodney McGruder,72,76,200,66,47,64,59,62,50,29,16,2,194,37,70,0.529,11,24,0.458,26,46,0.565,0.607,6,8,0.75,8,14,22,16,8,1,7,12,91,5192307,6145221
Saddiq Bey,72,80,216,69,55,67,54,62,44,21,70,53,1909,279,691,0.404,175,460,0.38,104,231,0.45,0.53,124,147,0.844,43,275,318,95,52,14,60,110,857,2689920,3183585
Sindarius Thornwell,72,77,215,69,48,68,56,57,44,78,42,2,434,30,92,0.326,14,46,0.304,16,46,0.348,0.402,8,16,0.5,6,30,36,42,26,4,14,30,82,1235889,1462703
