name,overall,position,secondary_position,height,weight,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,lateral_quickness,pass_perception,steal,block,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,Rk,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
T.J. Warren,83,SF,PF,6'8,215,85,89,80,89,77,90,88,49,77,72,60,60,65,68,59,59,61,72,87,70,58,75,63,33,65,52,60,63,65,60,48,49,49,40,49,99,86,511,SF,27,IND,4,4,117,27,51,0.529,0,7,0.0,27,44,0.614,0.529,8,10,0.8,2,12,14,5,2,0,4,16,62
Jaren Jackson Jr.,82,PF,C,6'11,242,77,77,79,98,75,72,76,81,77,75,77,67,67,83,61,63,72,69,88,82,33,61,52,45,50,79,68,80,73,70,37,81,79,47,58,99,88,247,C,21,MEM,11,4,258,53,125,0.424,17,60,0.283,36,65,0.554,0.492,35,42,0.833,17,45,62,12,12,18,15,42,158
Dennis Schroder,80,PG,SG,6'1,172,84,82,78,88,80,94,80,25,44,70,27,25,37,85,80,84,72,45,91,90,80,84,86,75,89,34,70,69,71,64,37,39,58,30,52,99,80,449,SG,27,LAL,61,61,1956,332,760,0.437,71,212,0.335,261,548,0.476,0.484,206,243,0.848,30,181,211,351,70,13,163,159,941
Marvin Bagley III,80,C,PF,6'11,234,75,77,60,97,77,86,77,85,83,70,79,80,79,92,70,71,84,78,91,85,62,60,46,30,60,67,48,67,55,63,36,73,58,72,82,99,85,25,PF,21,SAC,43,42,1112,247,490,0.504,37,108,0.343,210,382,0.55,0.542,77,134,0.575,106,212,318,43,21,21,59,100,608
Michael Porter Jr.,80,SF,PF,6'10,210,66,78,82,87,74,67,80,58,77,63,65,49,60,80,77,77,84,65,77,80,74,75,63,35,62,58,62,58,70,65,42,63,39,64,77,99,88,410,SF,22,DEN,61,54,1912,443,817,0.542,170,382,0.445,273,435,0.628,0.646,106,134,0.791,91,354,445,70,40,54,77,126,1162
Kelly Oubre Jr.,80,SF,PF,6'7,205,77,90,76,89,75,86,75,39,80,66,33,35,41,80,69,78,91,56,86,75,66,75,67,32,80,48,71,67,73,72,48,55,49,42,65,99,81,390,SF,25,GSW,55,50,1687,318,724,0.439,90,285,0.316,228,439,0.519,0.501,123,177,0.695,82,247,329,73,57,42,70,121,849
Larry Nance Jr.,79,PF,C,6'7,230,78,80,76,97,67,75,78,81,81,65,66,56,52,78,63,58,82,66,84,93,48,62,66,46,70,65,47,72,59,80,54,50,53,62,79,99,79,363,PF,28,CLE,35,27,1091,128,272,0.471,41,114,0.36,87,158,0.551,0.546,30,49,0.612,54,181,235,107,61,17,55,72,327
Tim Hardaway Jr.,78,SG,SF,6'5,205,79,83,81,91,77,83,67,35,75,78,37,36,51,71,65,69,75,53,77,83,65,75,72,40,84,44,67,61,72,56,36,30,39,32,48,99,78,200,SG,28,DAL,70,31,1985,407,911,0.447,207,529,0.391,200,382,0.524,0.56,142,174,0.816,20,209,229,126,31,11,64,111,1163
Wendell Carter Jr.,78,C,,6'9,255,63,77,50,92,74,81,71,77,72,78,76,76,76,85,65,53,65,75,81,90,46,49,54,36,70,75,46,77,49,67,45,64,67,78,81,99,84,94,CCC,63,TOTCHIORL,108,88,2750,460,914,0.503,30,102,0.294,430,812,0.53,0.52,262,358,0.732,264,622,886,208,70,84,156,292,1212
Derrick Jones Jr.,77,SF,PF,6'6,200,82,63,68,84,77,68,71,81,90,64,48,39,36,92,74,73,89,57,80,90,59,65,63,41,62,58,57,64,68,65,61,65,43,53,58,99,77,265,SF,23,POR,58,43,1318,147,304,0.484,43,136,0.316,104,168,0.619,0.554,59,91,0.648,77,128,205,47,37,54,32,127,396
P.J. Washington,77,PF,C,6'7,230,65,72,77,91,67,79,71,63,77,60,76,60,63,85,72,72,66,65,81,80,61,67,57,51,60,60,50,65,64,63,42,60,45,41,64,99,84,512,PF,22,CHO,64,61,1954,302,686,0.44,112,290,0.386,190,396,0.48,0.522,108,145,0.745,93,325,418,161,69,79,128,171,824
Troy Brown Jr.,77,SF,SG,6'6,215,75,68,76,89,72,73,75,30,67,65,52,52,57,89,67,68,66,56,84,84,59,76,75,50,75,47,69,69,75,68,67,32,53,46,72,99,80,77,SFSFSF,63,TOTWASCHI,68,0,1048,124,288,0.431,44,140,0.314,80,148,0.541,0.507,30,42,0.714,40,170,210,58,20,12,42,98,322
T.J. McConnell,76,PG,,6'1,190,91,79,71,85,79,60,76,25,25,44,37,43,56,87,67,73,63,43,75,91,67,76,85,83,86,48,71,70,73,77,56,44,58,39,53,99,76,329,PG,28,IND,69,3,1796,274,490,0.559,15,48,0.312,259,442,0.586,0.574,33,48,0.688,55,201,256,456,128,23,135,113,596
Ish Smith,76,PG,,6'0,175,81,76,77,89,69,65,76,25,30,62,25,25,32,90,85,84,70,32,80,84,85,84,85,72,85,25,72,63,74,52,43,52,50,34,52,99,76,463,PG,32,WAS,44,1,924,129,297,0.434,18,49,0.367,111,248,0.448,0.465,19,33,0.576,22,128,150,172,32,13,41,62,295
Gary Trent Jr.,76,SG,,6'5,205,68,81,81,92,80,81,73,39,72,48,45,43,55,73,82,83,86,56,77,70,74,68,58,32,61,49,59,58,71,62,51,49,35,35,40,99,82,492,SGSGSG,66,TOTPORTOR,116,76,3604,640,1570,0.408,330,858,0.385,310,712,0.435,0.513,166,212,0.783,54,250,304,160,112,20,86,184,1776
P.J. Tucker,75,C,PF,6'5,245,86,71,78,98,80,53,58,49,58,46,59,60,59,88,61,61,71,84,87,90,43,67,70,31,69,79,79,76,77,75,42,49,78,54,68,99,78,493,PFPFPF,105,TOTHOUMIL,104,66,2712,132,354,0.373,80,238,0.336,52,116,0.448,0.486,42,56,0.75,102,306,408,122,78,40,80,250,386
Timothe Luwawu-Cabarrot,75,SF,SG,6'7,210,46,63,78,86,80,52,79,39,72,58,37,35,49,82,76,76,80,41,81,78,70,71,72,30,74,53,72,74,73,71,37,41,44,42,49,99,76,305,SF,25,BRK,58,7,1050,130,356,0.365,75,239,0.314,55,117,0.47,0.471,35,43,0.814,28,101,129,69,33,6,43,99,370
Kevin Porter Jr.,75,SF,SG,6'4,213,65,65,74,84,72,73,72,39,77,42,43,25,60,86,81,81,72,50,84,76,79,78,75,60,78,43,66,67,72,67,54,49,52,47,58,99,84,409,SG,20,HOU,26,23,835,156,367,0.425,50,161,0.311,106,206,0.515,0.493,69,94,0.734,20,79,99,164,19,8,91,61,431
D.J. Augustin,75,PG,,5'11,183,66,78,78,95,85,85,76,25,25,59,32,25,57,80,79,80,65,28,81,82,78,77,81,77,82,25,58,52,67,58,39,27,49,32,44,99,76,20,PGPGPG,99,TOTMILHOU,114,24,2258,270,686,0.394,166,434,0.382,104,252,0.413,0.515,170,188,0.904,40,148,188,376,56,2,130,112,876
Lonnie Walker IV,74,SG,PG,6'5,205,51,72,80,84,69,63,71,39,72,39,47,47,51,75,90,89,79,62,81,65,74,75,67,36,67,53,71,60,75,63,51,53,35,37,57,99,80,508,SG,22,SAS,60,38,1522,256,609,0.42,100,282,0.355,156,327,0.477,0.502,57,70,0.814,14,141,155,101,29,15,65,101,669
Maurice Harkless,73,SF,PF,6'7,220,66,56,75,84,57,39,75,53,78,36,39,39,41,85,69,73,78,44,81,79,59,61,63,32,48,58,73,75,73,62,54,58,67,44,57,99,74,202,PF-SFSFPF,81,TOTMIASAC,74,46,1544,138,330,0.418,46,168,0.274,92,162,0.568,0.488,66,86,0.767,26,152,178,88,60,40,44,172,388
Kira Lewis Jr.,73,PG,,6'3,165,65,68,78,75,79,60,74,25,45,50,32,25,45,86,92,93,70,49,85,70,82,82,77,74,79,34,67,68,75,65,66,35,40,34,49,75,82,296,PG,19,NOP,54,0,904,130,337,0.386,40,120,0.333,90,217,0.415,0.445,43,51,0.843,12,59,71,124,38,10,34,88,343
Dennis Smith Jr.,72,PG,,6'2,195,61,46,69,81,49,45,73,25,81,58,37,30,31,89,82,83,87,52,84,65,81,82,76,73,75,25,63,63,74,72,73,51,44,44,52,99,76,462,PGPGPG,69,TOTNYKDET,46,18,840,116,290,0.4,38,116,0.328,78,174,0.448,0.466,38,52,0.731,24,86,110,154,46,28,52,74,308
R.J. Hampton,72,PG,SG,6'6,190,67,67,69,60,68,45,79,40,75,40,50,54,57,98,90,90,83,54,89,70,88,83,70,67,71,49,71,60,77,63,62,37,50,50,64,70,80,199,SGSGSG,57,TOTDENORL,102,2,1776,272,626,0.435,54,174,0.31,218,452,0.482,0.478,110,164,0.671,58,300,358,174,42,20,106,122,708
D.J. Wilson,71,PF,C,6'10,231,76,65,62,83,53,49,67,49,63,49,53,66,63,74,61,62,60,61,74,80,54,66,58,40,65,58,36,63,64,49,28,54,39,42,69,99,74,529,PFPFPF,72,TOTMILHOU,70,2,866,136,336,0.405,60,174,0.345,76,162,0.469,0.494,34,50,0.68,40,184,224,46,22,32,44,88,366
Robert Woodard II,70,SF,PF,6'7,230,56,73,74,50,64,30,70,65,70,44,37,42,52,75,82,82,83,62,80,80,63,57,55,34,54,48,76,60,73,68,60,60,60,54,55,45,77,535,SF,21,SAC,13,0,45,8,20,0.4,1,6,0.167,7,14,0.5,0.425,3,8,0.375,4,12,16,2,0,3,1,4,20
Vernon Carey Jr.,70,C,PF,6'10,270,79,71,63,75,67,50,57,80,70,72,57,64,58,68,49,49,72,83,82,80,37,44,39,47,52,66,36,62,44,52,39,69,45,74,77,50,74,92,C,19,CHO,19,4,115,18,36,0.5,1,7,0.143,17,29,0.586,0.514,9,11,0.818,6,21,27,2,1,5,5,13,46
